layer,category,indomain,image_name,decode_url,image_urls
2,3,1,77ac16035dff600ba66c3cdaee7f70c4709b074c.jpg,https://sites.google.com/view/tw-nobel-medtech/%E5%A0%B1%E5%90%8D%E6%96%B9%E5%BC%8F,https://www.fda.gov.tw/upload/104/s1_2022060809292266026.jpg
2,3,1,c71627223d8f74066aab45ba3d4e00c6860774e9.png,http://www.fda.gov.tw/,https://www.fda.gov.tw/TC/images/qrcode.png
2,3,1,507ba5ef6e1324eadd54d5a5c9972f092af69381.png,http://www.hpa.gov.tw/Home/Index.aspx,https://www.hpa.gov.tw/NewPageStyle/EN/images/qr1.png
2,3,0,7e34df0cd91384a1897dc76e2411de4a1b772025.jpg,https://www.facebook.com/tvbschina,https://img.youtube.com/vi/JF4y1UnyzxA/maxresdefault.jpg
2,3,0,138e4287bc216215a2bd61c6cd5334ba11e0a29c.jpg,https://www.facebook.com/tvbschina,https://img.youtube.com/vi/HL8Ebr5bFmw/maxresdefault.jpg
2,3,0,c959900c373c798e8fd1c2c8bcb4d3af0b9e5818.jpg,https://www.facebook.com/tvbschina,https://cc.tvbs.com.tw/img/show/chinaing/china0517-01.jpg
2,3,0,96c363ea4b09a96dee66d70b615448d92093c0a4.jpg,546596,https://img.ltn.com.tw/Upload/auto/page/2022/04/18/220418-20089-10-3Z7rN.jpg
2,3,0,f94b46debbc7a9d5af1a2883c5b61668b79186b4.jpg,464586,https://cc.tvbs.com.tw/img/program/upload/2022/01/19/20220119203237-93b17c46.jpg
2,3,0,84519b6b7a46f59d5745808210b70b22f2a43277.jpg,https://www.instagram.com/prestigetaiwan/?hl=zh-tw,https://cc.tvbs.com.tw/img/program/upload/2022/01/25/20220125170816-a4142e0e.jpg
2,3,0,58f5969c883f7015c4eb485a9df47d9125db6fbc.jpg,https://graphics.tvbs.com.tw/redirect/health/health_sbanner.html,https://cc.tvbs.com.tw/img/program/upload/2021/07/20/20210720163226-5f146afd.jpg
2,3,0,4657f06c925b15e52584645877eb696f97bcb8cb.jpg,https://maac.io/1IXq9,https://cc.tvbs.com.tw/img/program/upload/2022/05/20/20220520185301-6240323a.jpg
2,3,0,94857377af4444078c2c2c934368980d1a9b4e3c.png,https://bit.ly/3it8EDn,https://cc.tvbs.com.tw/2017program/images/QRCode_20201005.png
2,3,1,82e872f261520271a3391a157af324f885203f8c.jpg,https://line.me/R/ti/p/@setn,https://www.setn.com/images/banner/linefriend.jpg
2,3,0,d61718ca3fa77ffd3d26576144dd27a15b9a09f4.jpg,https://bit.ly/3kILBbg,https://cc.tvbs.com.tw/img/program/upload/2022/05/09/20220509105115-3839081f.jpg
2,3,0,8a23dd462a672ac90743caa8694b68755b789f18.jpg,https://bit.ly/3uYH8Vx,https://cc.tvbs.com.tw/img/program/upload/2022/06/20/20220620101210-ad34aea7.jpg
2,3,1,098236d046986fecb1d749b27cabbb2698614e90.jpg,https://www.youtube.com/channel/UCbaOeezc90We5nqGB6MwznA,https://cdn2.ettoday.net/images/6278/6278100.jpg
2,3,0,d7f00208321dcef5ebdd58885146cbd2b8710f72.jpg,https://maac.io/1FWJk,https://cc.tvbs.com.tw/img/program/upload/2022/03/25/20220325104246-ce34c9ec.jpg
2,3,1,356729a4036d86affc87f52121aa35407230e034.jpg,https://www.youtube.com/channel/UCbaOeezc90We5nqGB6MwznA,https://cdn2.ettoday.net/images/6247/6247553.jpg
2,3,1,086f3a06841056295a6b061c318027e4a9a2b4a9.jpg,1,https://cc.tvbs.com.tw/img/program/upload/2017/03/14/20170314124003-ebcb6b3c.jpg
2,3,0,220c78df9fd06984475b22de22fa4cc18e7ab840.jpg,https://2021.canceraway.org.tw/,https://attach.setn.com/newsimages/2021/09/28/3336197-PH.jpg
2,3,0,3f2469d8c50c40af8e5494a28333ef95613d0c22.jpg,https://2021.canceraway.org.tw/,https://attach.setn.com/newsimages/2021/09/28/3336196-PH.jpg
2,3,1,5cd8349d7803ea7faddc6def4503f31197d8e5fc.png,https://itunes.apple.com/tw/app/id370132213?l=zh&mt=8,https://mobile.udn.com/img/qrcode/qr_udnnews_iOS.png
2,3,1,0d1da6a0375f5e4bc90cd003f06d5f561f2a469a.png,https://play.google.com/store/apps/details?id=com.udn.news,https://mobile.udn.com/img/qrcode/qr_udnnews_Android.png
2,3,1,6dbf5460f515ba6c62cc53133d2ede6921a28e04.png,http://udn.com/news/index,http://mobile.udn.com/img/qrcode/web_udnnews.png
2,3,1,1634c8750e973561ade7ca9eafc78acb9bdcef82.png,http://blog.udn.com/,http://mobile.udn.com/img/qrcode/web_udnblog.png
2,3,1,a6283a1ec714d3df8f2a7cfca033ef1b56b55f22.png,http://m.udndata.com/ndapp/M_Index,http://mobile.udn.com/img/qrcode/web_udndata.png
2,3,1,6d907e720fd9fe2dee32dc6fe5288af3b7560657.png,http://udndata.com/ndapp/MD_mobile/udntag/MasonryAction,http://mobile.udn.com/img/qrcode/web_teaching.png
2,3,1,861a91dd36993fec61f237a0ef6584b7fabe490e.png,http://novel.udn.com/novel/mobile/index.do,http://mobile.udn.com/img/qrcode/web_novel.png
2,3,1,7121810f63b4c440adf1e3741baabebfe91b9776.png,http://reading.udn.com/package/promote/index.html,http://mobile.udn.com/img/qrcode/web_package.png
2,3,1,4b74cbc0fe0301604e9e1173cdc7cb85e6389156.jpg,https://u.wechat.com/INTIDziSr7EDqi3A_AYddjU,https://display.worldjournal.com/wp-content/uploads/2022/07/NY00227918001-5.jpg
2,3,0,35a5030c5f074bacff76e21ecb66be14388cc412.jpg,LWD21118413,https://ichef.bbci.co.uk/news/640/cpsprodpb/B329/production/_123756854_f46c860e-c69a-416d-b609-e09d28cc9deb.jpg
2,3,1,149a517e3b65259e804a256d064e6d61d9c5fe80.png,http://hyperurl.co/ede3y4,https://promo.campaign.yahoo.com.tw/yahoo-allapp/img/yahoo______app______qr_code.png
2,3,1,7ef93ebce04f250534ae1bba8052a4937b19c1fa.png,http://yahoomode.tumblr.com/redirectNews,https://promo.campaign.yahoo.com.tw/yahoo-allapp/img/tumblr_nni9wp6ofb1usk7ouo1_250.png
2,3,1,f5a6e6fae22b139f6282bd4d4a14a28773f7a643.png,http://yahoomode.tumblr.com/redirectStock,https://promo.campaign.yahoo.com.tw/yahoo-allapp/img/tumblr_nni9z1rlz61usk7ouo1_250.png
2,3,1,4e97a212b99ea4ffabbc29463ceaa0e6f42043c8.png,https://yahoomode.tumblr.com/redirectAuction,https://promo.campaign.yahoo.com.tw/yahoo-allapp/img/auction_dl.png
2,3,1,1c58436cf9095428f1ae91679f480494d33c7696.png,http://yahoomode.tumblr.com/redirectStore,https://promo.campaign.yahoo.com.tw/yahoo-allapp/img/tumblr_nni9xdwspr1usk7ouo1_250.png
2,3,1,ce5494122dd6daba4ddfac00134b6622679e37bd.png,https://yahoomode.tumblr.com/redirectShopping,https://promo.campaign.yahoo.com.tw/yahoo-allapp/img/qr-buy.png
2,3,1,6df931676b9c95c08ed13c59fb0e172b87484ab2.png,http://hyperurl.co/tavfjl,https://promo.campaign.yahoo.com.tw/yahoo-allapp/img/ymail-qrcode170.png
2,3,1,e9bffc6fd4d48479eb7a9312265cb6ae7bbb5968.png,http://smarturl.it/taiwanbustumblr,https://promo.campaign.yahoo.com.tw/yahoo-allapp/img/taiwanbus_tumblrintro.png
2,3,1,ad38e49750d3a11194d1c8de42e4b93a4429ef13.png,http://yahoomode.tumblr.com/redirectWeather,https://promo.campaign.yahoo.com.tw/yahoo-allapp/img/qr-08-weather.png
2,3,1,90e8426754a071c70881cf249e140df40fb835d6.png,http://yahoomode.tumblr.com/redirectSearch,https://promo.campaign.yahoo.com.tw/yahoo-allapp/img/qr-09-search.png
2,3,1,f464d6114db33a0380aa150bd55aee840e46de92.png,http://qr.w69b.com/g/obe4Haw6I,https://promo.campaign.yahoo.com.tw/yahoo-allapp/img/tp_qr.png
2,3,1,741d02bf6af8857df93610d8ae447bddfce2cbeb.png,http://qr.w69b.com/g/qxjer6XFC,https://promo.campaign.yahoo.com.tw/yahoo-allapp/img/tc_qr.png
2,3,1,83f3482eb8cdbf18c90faa288a4ef03349c19d68.jpg,https://www.foodkh.com.tw/en_US/index.html,https://www.cens.com/cens/publication/60/1574/CPIC_1574.jpg
2,3,1,83f3482eb8cdbf18c90faa288a4ef03349c19d68.jpg,https://www.kaohsiunghoreca.com.tw/zh_TW/index.html,https://www.cens.com/cens/publication/60/1574/CPIC_1574.jpg
2,3,1,7797dccd790c86a60f4fe9d0a624c03c69b2e392.jpg,https://me-qr.com/7630685,https://www.cens.com/cens/publication/54/1561/CPIC_1561.jpg
2,3,1,bc2cadb86159a3af2f50b0f9609cd4a5dc4514e5.jpg,https://www.woodtaiwan.com/en/index.html ,https://www.cens.com/cens/publication/31/1560/CPIC_1560.jpg
2,3,1,7cedd79eeb8c00c9f76359786858fd2d31e6d10b.jpg,http://www.taispo.com.tw/,https://www.cens.com/cens/publication/29/1557/CPIC_1557.jpg
2,3,1,900cdca5d6171cea97e34fc1bb188c0a54d37553.jpg,http://www.taipeicycle.com.tw,https://www.cens.com/cens/publication/30/1556/CPIC_1556.jpg
2,3,1,1fc1d83bef75456803ae1762dff87bf22139a022.jpg,https://www.timtos.com.tw/zh-tw/menu/FBFC320155B2C93BD0636733C6861689/info.html,https://www.cens.com/cens/publication/32/1555/CPIC_1555.jpg
2,3,1,1953498b0da83f846ab4de4168ad118029889668.jpg,http://handtools.cens.com,https://www.cens.com/cens/publication/38/1546/CPIC_1546.jpg
2,3,1,8829db24731023996876842aa7ab4b6522a20483.jpg,autoparts.cens.com,https://www.cens.com/cens/publication/9/1547/CPIC_1547.jpg
2,3,0,5ab69d80e01bc88126d645fb4f46eaae1a7649d5.gif,773300,https://s.yimg.com/vd/ec-material/media_tw_twfinance/ws-s_main-g_banner_1-f_banner_bg_d-6271321391ea1.gif
2,3,1,789a9c3f30e9fa2023a450b791a45d698bb12b4d.png,https://bit.ly/3mS5z5Q,https://tw.promo.yahoo.com/2021shp/newcard/images/content_section10_img2_3.png
2,3,1,871497943af4736725c88ed5319940c442cac3f9.png,https://bit.ly/3mS5z5Q,https://tw.promo.yahoo.com/2021shp/newcard/images/m_img12_4.png
2,3,0,6d4ea35a291d2a0db6f469962bc08159a84056e6.jpg,,https://s.yimg.com/zp/MipBanners/CC8E0D3D6A-375718.jpg
2,3,0,5dff071f7e05d05388cc4a79831eee7c16de7a1c.jpg,091024,https://s.yimg.com/zp/MerchandiseImages/7ef5e9c385-Gd-9552296.jpg
2,3,0,bc3ac292797a743b34ec5f80799c450371d9f12d.png,https://tw.mobi.yahoo.com/trendr/yec-homelife,https://s.yimg.com/zp/ActivityImages/6B41E5ED5E-142640.png
2,3,1,b1590f26ab3737d01281219da9d963606fa9da0e.jpg,http://bit.ly/2IOBJZY,https://tw.buy.yahoo.com/act/assets/shopping/MEMBER_1/FB.jpg
2,3,1,c347df6715e8c83a905e069dd1cde09fe4917f87.jpg,http://bit.ly/2MSz024,https://tw.buy.yahoo.com/act/assets/shopping/MEMBER_1/IG.jpg
2,3,1,7f06f495943e1c644bdf3d2c4366072f8032d2da.jpg,https://line.me/R/ti/p/@yahooshopping,https://tw.buy.yahoo.com/act/assets/shopping/MEMBER_1/LINE.jpg
2,3,1,389591facd5a834a45bb2a1c382af14654e45d01.jpg,http://bit.ly/2ywy8L7,https://tw.buy.yahoo.com/act/assets/shopping/MEMBER_1/tiktok.jpg
2,3,0,1b107967c6a31047ad62908be715f92382ebdff9.png,https://www.facebook.com/laworldjournal,https://udn.com/upf/2020_wj/WaterPage/fb-LA.png
2,3,0,647fc275a4d40f882fda5fc5391c01bdd7f80c99.png,https://www.facebook.com/worldjournalnews,https://udn.com/upf/2020_wj/WaterPage/fb-NY.png
2,3,0,d17a76dc4417d3fcbbbad00b03aba4292bc3fd9f.png,https://www.facebook.com/sfworldjournal,https://udn.com/upf/2020_wj/WaterPage/fb-SF.png
2,3,0,3fa6164ed1bfa4feb18184e3e534a8bcda4741e8.png,http://weixin.qq.com/r/zBPA2PPEZq4Zrbe790be,https://udn.com/upf/2020_wj/WaterPage/us.png
2,3,0,9d6cc028ab25e9c9b33407853c80774113de9d2b.png,http://weixin.qq.com/r/HDoJEaDEn-3greRy928O,https://udn.com/upf/2020_wj/WaterPage/life.png
2,3,0,436827ebca0b24a9a2bf9d9d68d87ce448e6b137.png,http://weixin.qq.com/r/VUQ8JOzEqLHXrahH9xFH,https://udn.com/upf/2020_wj/WaterPage/sell.png
2,3,0,76ae9081af3c751173c7b97e9f1df593722d02e2.png,http://weixin.qq.com/r/dUhpcWXEhDj7rSES9x1n,https://udn.com/upf/2020_wj/WaterPage/house.png
2,3,0,89d7c69a5995183c835f80bc488d60adedfe23ed.png,http://weixin.qq.com/r/tEjbw3bERSs6rTKg9x2m,https://udn.com/upf/2020_wj/WaterPage/Lelife.png
2,3,0,222e94d46222d50df325de620fdfb4890f5dab73.png,http://weixin.qq.com/r/mB2ju6vEPPZDre-Y90iK,https://udn.com/upf/2020_wj/WaterPage/laplay.png
2,3,0,4d6103bae97635e2d8fd4da3e36420bd64ea39bc.png,http://weixin.qq.com/r/jkVWTjvEcmYNrX8t9xCc,https://udn.com/upf/2020_wj/WaterPage/look.png
2,3,0,c1de80130869cb263b22e1918a65cf21c49361d4.png,http://weixin.qq.com/r/4khza3rEEydsrT4I9x3w,https://udn.com/upf/2020_wj/WaterPage/Velife.png
2,3,0,c2e8e8ed277c9867a7d7356fedd83bd434fa70b5.png,http://weixin.qq.com/r/JjsJEaLEpP-breZy9240,https://udn.com/upf/2020_wj/WaterPage/Wlife.png
2,3,0,ede6d1b01abca2840f7e88aea224ec9cee3747ee.png,http://weixin.qq.com/r/ckjx6SbEg3v8rWKK9x1g,https://udn.com/upf/2020_wj/WaterPage/Telife.png
2,3,0,106682f89a4fc699bb660185f6ca10d75ad61278.png,http://weixin.qq.com/r/PTn07KjEvfXCreyP92wv,https://udn.com/upf/2020_wj/WaterPage/nj.png
2,3,0,42c192fdfd4aba58f2c17062a06703c5531b6b2f.png,http://weixin.qq.com/r/40V1bQ-EH1JgrUsO9xDx,https://udn.com/upf/2020_wj/WaterPage/at.png
2,3,0,3779fe5540df8d0eee9b9e79ee1eee4809bcb459.png,http://qr.weibo.cn/g/3zqigh,https://udn.com/upf/2020_wj/WaterPage/weibo-wj.png
2,3,0,be562fd4799b1c81d48657b15bef3cf6423ff53b.jpg,https://maternea.tw/Sample,https://s.yimg.com/ut/api/res/1.2/mIRKT6DGxAb1OA1xQ8LmNA--~B/YXBwaWQ9eXR3bWFsbDtjYz0zMTUzNjAwMDtoZWlnaHQ9MTIwMDtxdWFudGl0eT03ODt3aWR0aD0yNDAw/https://s.yimg.com/fy/02cf/imagebillboardv2/maternea-imagebillboardv2-5514xf4x2400x1200-m.jpg
2,3,1,4aa973ca0fd67bd087f6548aa29828ba01fe6aca.png,http://www.mvdis.gov.tw/m3-emv-mobo,https://www.mvdis.gov.tw/m3/images/m_QRCode.png
2,3,1,bc1c57c33017daa321e62861e4efdb172b76e90d.png,market://details?id=gov.mvdis.m3.emv.app.phone,https://www.mvdis.gov.tw/m3/images/android_QRCode.png
2,3,1,6222d800d7fdc354e8f48d6221d346c9ddc0eebf.png,https://itunes.apple.com/us/app/jian-li-fu-wu-app/id933737788?l=zh&ls=1&mt=8,https://www.mvdis.gov.tw/m3/images/ios_QRCode.png
2,3,0,fcacb62ea72969837ff08d18bb53f4cd06e315c4.jpg,https://adata.feversocial.com/tech/twxpgevent-84,https://s.yimg.com/ut/api/res/1.2/Gd8.YokFfFfDLdMdmJsGyQ--~B/YXBwaWQ9eXR3bWFsbDtjYz0zMTUzNjAwMDtoZWlnaHQ9MTIwMDtxdWFudGl0eT03ODt3aWR0aD0yNDAw/https://s.yimg.com/fy/9ce4/imagebillboardv2/verbatim-imagebillboardv2-d266xf4x2400x1200-m.jpg
2,3,1,e0090332799c670afa07ecb53658e6cbe0d64191.jpg,https://www.youtube.com/watch?v=hdA1TvO7-gE,https://www.cens.com/cens/supplier/18083/product/173570/MED.jpg
2,3,0,69281d7a7fccfa4039fb2d8c1ced3625090fa8a4.jpg,https://lin.ee/7M7hmgV,https://s.yimg.com/ut/api/res/1.2/XcRDFktF4jQCSNJJo0Lpgw--~B/YXBwaWQ9eXR3bWFsbDtjYz0zMTUzNjAwMDtoZWlnaHQ9NjAwO3F1YW50aXR5PTc4O3dpZHRoPTYwMA--/https://s.yimg.com/fy/919c/fourpicsv2/ycctech-fourpicsv2-bc0bxf4x0600x0600-m.jpg
2,3,1,0eec8561325a252f4287af6a5923bf49cac0896c.png,http://weixin.qq.com/r/5nXg_CrEKndVrW6b9yD0,https://res.nba.cn/static/styles/images/media-wx-qrcode.png
2,3,1,ac0e373c0a95ac32f0bcdbc375c28ccb7061cb79.jpg,http://weixin.qq.com/r/0zmosIrEU9csrc7T92zB,https://res.nba.cn/static/styles/images/media_style_qrcode.jpg
2,3,1,a436bbdc94cf266d6d5732cba5dd4857438296ae.png,http://www.nbastore.cn/?ch=abc,https://res.nba.cn/static/styles/images/media-store-qrcode.png
2,3,1,35156558f53624ab9cec5d746c6b761464b63005.png,https://m.china.nba.cn/nbaapp/,https://res.nba.cn/static/app/android/apk_qr.png
2,3,0,f832297bc69c0d433204b921d1627046f1465e0d.jpg,675345,https://s.yimg.com/vd/ec-material/mall_tw_hp/ws-s11-g_big-f1-62c651dadb6d3.jpg
2,3,1,afe99f5d749e883ea6caf7852dbed11a71a9d29c.png,https://play.google.com/store/apps/details?id=com.udn.dp.books.lib.android,http://reading.udn.com/libnew/udnlib_promote/img/320qrcode.png
2,3,1,afe99f5d749e883ea6caf7852dbed11a71a9d29c.png,https://itunes.apple.com/us/app/udn-%E8%AE%80%E6%9B%B8%E9%A4%A8/id1342153816?mt=8,http://reading.udn.com/libnew/udnlib_promote/img/320qrcode.png
2,3,0,2fbbc6562f76bc695f309f2970815e07e65c6163.jpg,https://line.me/ti/p/b2o4z8QIEX,https://s.yimg.com/ut/api/res/1.2/LdWfiJQqvO7HNxSW_lj40A--~B/YXBwaWQ9eXR3bWFsbDtjYz0zMTUzNjAwMDtoZWlnaHQ9MTIwMDtxdWFudGl0eT03ODt3aWR0aD0yNDAw/https://s.yimg.com/fy/919b/imagebillboardv2/beauty10fun-imagebillboardv2-d65fxf4x2400x1200-m.jpg
2,3,0,56362901258dc0b739047c71afe2e1a6a123bd49,092888,https://s.yimg.com/ny/api/res/1.2/GEswaLcbJL5brKd.DtfGAg--/YXBwaWQ9aGlnaGxhbmRlcjt3PTk2MA--/https://s.yimg.com/uu/api/res/1.2/qxrT7WYuQVD9woDv6UzZxQ--~B/aD0wO3c9MDthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/ko/everydayhealth.com.tw/6bfefdfd813c78dc11dc2a655e5c9f83
2,3,0,a9120f5cf4a6fe002450ce98f4f63fcae9cc0e78,842186,https://s.yimg.com/ny/api/res/1.2/JQGzHT3BM_1E3etfT8HFhA--/YXBwaWQ9aGlnaGxhbmRlcjt3PTk2MDtoPTUwMg--/https://s.yimg.com/uu/api/res/1.2/DWQYvVCVKi8Cz4rRmAPqEQ--~B/aD0zNDA7dz02NTA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/ko/everydayhealth.com.tw/293a70c7ba983067b48059ccfec90093
2,3,0,9c292efbd4724ea5929cab77b074f421e3ebfd6b.jpg,557894,https://s.abcnews.com/images/US/gun-violence-every-community-gty-jc-211026_1635291021792_hpEmbed_3x2_992.jpg
2,3,0,a26116f8c2ef7b932b0f3e0ea9c84c9189519af3.jpg,https://www.facebook.com/komonoya?fref=ts,https://shop.r10s.com/251ef580-ec8c-11e4-8128-005056b73023/New/product3.jpg
2,3,1,04252656badf135d841205dc0257e5e4d615c5c3.png,https://itunes.apple.com/us/app/id1441940624,https://www.cens.com/app/us/image2/qr_cens_ios.png
2,3,1,a4501f7d95443f1607f98b589804f27941bc7d53.png,https://play.google.com/store/apps/details?id=com.udn.edn.cens.app,https://www.cens.com/app/us/image2/qr_cens_android.png
2,3,1,75af71c21e166457da94abe17f6f87318c89efdf.png,https://itunes.apple.com/tw/app/id1440248584?l=zh&mt=8,http://mobile.udn.com/jinfm/image2/qr_jinfm_ios.png
2,3,1,f6bec1a2a78fba398f5f2e50b1c655f598450b3f.png,https://play.google.com/store/apps/details?id=net.jinfm.app,http://mobile.udn.com/jinfm/image2/qr_jinfm_android.png
2,3,1,f7a22dfdcc810a5ff1b955f470ea689b74ae8914.png,http://mobile.udn.com/re/ednplus.shtml,http://mobile.udn.com/img/qrcode/qr_ednplus_iOS.png
2,3,1,c502229885d8b8f50028af1ea50c794a6c6930f9.png,http://mobile.udn.com/re/ednplus.shtml,http://mobile.udn.com/img/qrcode/qr_ednplus_Android.png
2,3,1,57ea39a3a62c34329aceecaf4333665e89c87ffb.png,https://itunes.apple.com/tw/app/id981513812?l=zh&mt=8,http://mobile.udn.com/img/qrcode/qr_paper_iOS.png
2,3,1,9a6b967ed34593735cf44bd9d77c6e292e8411ba.png,https://play.google.com/store/apps/details?id=com.udn.paper,http://mobile.udn.com/img/qrcode/qr_paper_Android.png
2,3,1,0586b54d1e6791b44c4ba8cca47f9f08c11be7df.png,https://itunes.apple.com/us/app/udn-du-shu-ba-shou-ji-ban/id668593227?mt=8,http://mobile.udn.com/reading/image1/qr_ios_phone.png
2,3,1,540fa5f435f25c9b06f6bcd879d5cf96a17ec970.png,https://play.google.com/store/apps/details?id=com.udn.dp.books.android&hl=zh-TW,http://mobile.udn.com/reading/image1/qr_android.png
2,3,1,894d62f84a3a17f117bb775e537172ff3fcfbdc1.png,https://itunes.apple.com/us/app/udn-du-shu-ba/id725437250?mt=8,http://mobile.udn.com/reading/image1/qr_ios_pad.png
2,3,1,db5be8dad4f0f0593a149206fc65d0002eb6aac6.png,https://itunes.apple.com/tw/app/id1441940624,http://mobile.udn.com/cens/tw/image2/qr_cens_ios.png
2,3,1,fc9b59d3896bc5f2a7a97438315f58c05df54ac3.png,https://play.google.com/store/apps/details?id=com.udn.edn.cens.app,http://mobile.udn.com/cens/tw/image2/qr_cens_android.png
2,3,1,88443da3c7807aa6a7c48a923d05bb935edf96c6.png,https://itunes.apple.com/tw/app/id1027231238?l=zh&mt=8,http://mobile.udn.com/img/qrcode/qr_ujob_iOS.png
2,3,1,92f22736cc217e3cd31d1fc57bdcc8b325847832.png,https://play.google.com/store/apps/details?id=com.udn.job,http://mobile.udn.com/img/qrcode/qr_ujob_Android.png
2,3,1,38cbeab47c561bd8fdaf6b1a380cb50cc575fce7.png,https://itunes.apple.com/tw/app/id999285134?l=zh&mt=8,http://mobile.udn.com/img/qrcode/qr_tickets_iOS.png
2,3,1,7d421b0e81beea596d27ef3e33429c7f81a428b1.png,https://play.google.com/store/apps/details?id=com.udn.udntickets,http://mobile.udn.com/img/qrcode/qr_tickets_Android.png
2,3,1,bcb304884c8ff022dcba56d3b3fee80f4edef37b.png,C0200SA8GZ73HA-3117342102T,http://mobile.udn.com/tickets/image/part5pic.png
2,3,1,5aebc4e65432020dec028bdbb4f47e57f1ee0f40.png,AQS7FG36-1428896674999,http://mobile.udn.com/tickets/image/part6pic.png
2,3,0,e7a7502ad37cf4fa8e102ff563a83598e667488a,S,https://s.yimg.com/ny/api/res/1.2/0fs1tJS_GU7q.GUuzzBOJQ--/YXBwaWQ9aGlnaGxhbmRlcjt3PTk2MA--/https://s.yimg.com/os/creatr-uploaded-images/2022-05/e534a7e0-dc15-11ec-97bf-01f4e04e5e44
2,3,0,e7e1eaecc89875ef43b70fda1c3ff7093beb2010,https://www.health.ntpc.gov.tw/basic/?node=10029,https://s.yimg.com/ny/api/res/1.2/Uj_xd.pYAcLRLu8q2ODN0g--/YXBwaWQ9aGlnaGxhbmRlcjt3PTk2MDtoPTY3OA--/https://s.yimg.com/uu/api/res/1.2/LoCtIDm6BF82k.qe.szLdg--~B/aD00MjQ7dz02MDA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/ko/businesstoday.com.tw/b0cb0374d7c450c782007b89b0d04b23
2,3,0,21a9d43e24777b501e8362bcb600ee4ebf202802.jpg,http://hyperurl.co/txxuyq,https://s.yimg.com/lo/api/res/1.2/373id9Hov47L1m1xBcHKbg--~A/YXBwaWQ9dHdhYnVuZXdzO3c9ODAwO2g9NjAwO2ZpPWZpbGw-/https://s.yimg.com/cv/apiv2/default/20201023/1030-yahoo-card-05_1_.png.cf.jpg
2,3,0,5ce276182e8c7130204ff8191e70fc2898de289d,HTTPS://WWW.TAIWAN-PHARMA.ORG.TW/public/pharmacy_rapidtest.php,https://s.yimg.com/ny/api/res/1.2/FxzCEk8ETNoEzWniS8ASsw--/YXBwaWQ9aGlnaGxhbmRlcjt3PTk2MDtoPTE0OTA-/https://s.yimg.com/uu/api/res/1.2/YLqNl340PiJcq8.2Hf8sSw--~B/aD0xMjQyO3c9ODAwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/ko/setn.com.tw/f08c9ed78ffba042cb0bbe9df3aba85a
2,3,0,af5366a7af39ba23b49ca9b116090e042113d616,HTTPS://WWW.TAIWAN-PHARMA.ORG.TW/public/pharmacy_rapidtest.php,https://s.yimg.com/ny/api/res/1.2/PGVXaaTf3pozRLjfkKbuBw--/YXBwaWQ9aGlnaGxhbmRlcjt3PTk2MDtoPTE0ODk-/https://s.yimg.com/uu/api/res/1.2/t5Qc7Ass7a2qKHSsEVJn5A--~B/aD0xMDI0O3c9NjYwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/ftvn.com.tw/e0682acd7c2f3f01b58185dabab4c20a
