Datetime,Tag,Tweet_id,image_name,image_urls,decode_url
2022-07-20 05:03:12+00:00,#investment,1549620919945105410,FYFcA-YWYAAbrhg,https://pbs.twimg.com/media/FYFcA-YWYAAbrhg?format=jpg&name=large,https://api.ainvest.com/download?source=twitterwire
2022-07-20 04:52:07+00:00,#investment,1549618129999130624,FYFZI91agAA51aD,https://pbs.twimg.com/media/FYFZI91agAA51aD?format=jpg&name=large,https://me-qr.com/c775h
2022-07-20 03:27:28+00:00,#investment,1549596827062013952,FYFGGLmagAAmhhr,https://pbs.twimg.com/media/FYFGGLmagAAmhhr?format=jpg&name=large,http://Contact: aitelearning@ait.asia
2022-07-20 02:18:07+00:00,#investment,1549579374210473984,FYE2OQFWYAA2FYf,https://pbs.twimg.com/media/FYE2OQFWYAA2FYf?format=jpg&name=large,https://www.ichongqing.info
2022-07-20 02:14:50+00:00,#investment,1549578550562398209,FYE1ev7WIAAOOK2,https://pbs.twimg.com/media/FYE1ev7WIAAOOK2?format=jpg&name=large,https://api.ainvest.com/download?source=twitterwire
2022-07-20 02:11:17+00:00,#investment,1549577656181870592,FYE0p0daAAAnr5Q,https://pbs.twimg.com/media/FYE0p0daAAAnr5Q?format=jpg&name=large,https://me-qr.com/3650247
2022-07-19 17:12:10+00:00,#investment,1549441980349939714,FYC5RVHXEAINcnP,https://pbs.twimg.com/media/FYC5RVHXEAINcnP?format=jpg&name=large,https://api.ainvest.com/download?source=twitterwire
2022-07-19 16:01:40+00:00,#investment,1549424240746762242,FYCpIvSXgAEADgm,https://pbs.twimg.com/media/FYCpIvSXgAEADgm?format=jpg&name=large,https://api.ainvest.com/download?source=twitterwire
2022-07-19 15:59:58+00:00,#investment,1549423811765862402,FYCovwqWYAIUonj,https://pbs.twimg.com/media/FYCovwqWYAIUonj?format=jpg&name=large,https://api.ainvest.com/download?source=twitterwire
2022-07-19 15:58:01+00:00,#investment,1549423323435745283,FYCoTTnWYAALbV0,https://pbs.twimg.com/media/FYCoTTnWYAALbV0?format=jpg&name=large,https://api.ainvest.com/download?source=twitterwire
2022-07-19 15:18:58+00:00,#investment,1549413492700200962,FYCfXHfXgAANx-b,https://pbs.twimg.com/media/FYCfXHfXgAANx-b?format=jpg&name=large,https://api.ainvest.com/download?source=twitterwire
2022-07-19 13:52:26+00:00,#investment,1549391717740208138,FYCLjpOWYAEvrWv,https://pbs.twimg.com/media/FYCLjpOWYAEvrWv?format=jpg&name=large,https://api.ainvest.com/download?source=twitterwire
2022-07-19 13:30:33+00:00,#investment,1549386211701186561,FYCGjJUWAAIpe8K,https://pbs.twimg.com/media/FYCGjJUWAAIpe8K?format=jpg&name=large,https://api.ainvest.com/download?source=twitterwire
2022-07-19 13:16:16+00:00,#investment,1549382616603918338,FYCDR3RXoAAv4_c,https://pbs.twimg.com/media/FYCDR3RXoAAv4_c?format=jpg&name=large,https://api.ainvest.com/download?source=twitterwire
2022-07-19 11:55:58+00:00,#investment,1549362408539705344,FYBwqSFaQAEbEJR,https://pbs.twimg.com/media/FYBwqSFaQAEbEJR?format=jpg&name=large,https://g.page/r/Ce__1cPeBVYhEB0/review
2022-07-19 11:17:23+00:00,#investment,1549352700025999360,FYBoEh1WAAEWZFY,https://pbs.twimg.com/media/FYBoEh1WAAEWZFY?format=jpg&name=large,https://api.ainvest.com/download?source=twitterwire
2022-07-19 09:38:16+00:00,#investment,1549327753987620872,FYBRYeUWAAEnNsm,https://pbs.twimg.com/media/FYBRYeUWAAEnNsm?format=jpg&name=large,https://api.ainvest.com/download?source=twitterwire
2022-07-19 07:19:21+00:00,#investment,1549292797148151809,FYAxlsRXwAEFTBv,https://pbs.twimg.com/media/FYAxlsRXwAEFTBv?format=jpg&name=large,https://api.ainvest.com/download?source=twitterwire
2022-07-19 06:43:11+00:00,#investment,1549283693331611649,FYApQIPWYAEXKkK,https://pbs.twimg.com/media/FYApQIPWYAEXKkK?format=jpg&name=large,https://register.fca.org.uk/s/firm?id=001b000003LuN5EAAV
2022-07-19 06:41:00+00:00,#investment,1549283144863723521,FYAomZxaIAAdkHi,https://pbs.twimg.com/media/FYAomZxaIAAdkHi?format=jpg&name=large,https://g.page/r/Ce__1cPeBVYhEB0/review
2022-07-19 05:52:16+00:00,#investment,1549270879494107141,FYAdjSJaIAAqzAX,https://pbs.twimg.com/media/FYAdjSJaIAAqzAX?format=jpg&name=large,https://me-qr.com/c775h
2022-07-19 05:00:10+00:00,#investment,1549257770456727553,FYARuA1WIAEq0Uz,https://pbs.twimg.com/media/FYARuA1WIAEq0Uz?format=jpg&name=large,761847
2022-07-19 02:30:12+00:00,#investment,1549220026200489985,FX_vZQ6aMAAJ9vT,https://pbs.twimg.com/media/FX_vZQ6aMAAJ9vT?format=jpg&name=large,https://me-qr.com/3650247
2022-07-19 01:25:42+00:00,#investment,1549203798215872512,FX_gpPGX0AEgyto,https://pbs.twimg.com/media/FX_gpPGX0AEgyto?format=jpg&name=large,https://www.binance.me/en/futures/ref/193488104
2022-07-19 01:06:00+00:00,#investment,1549198840582094848,FX_cIopX0AAM46S,https://pbs.twimg.com/media/FX_cIopX0AAM46S?format=jpg&name=large,https://www.binance.me/en/futures/ref/193488104
2022-07-19 00:58:56+00:00,#investment,1549197059881852930,FX_ahBOXoAgTG5D,https://pbs.twimg.com/media/FX_ahBOXoAgTG5D?format=jpg&name=large,https://www.binance.com/en/futures/ref/
2022-07-19 00:56:46+00:00,#investment,1549196514542571520,FX_aA5aUIAAX2Bp,https://pbs.twimg.com/media/FX_aA5aUIAAX2Bp?format=jpg&name=large,https://www.ichongqing.info
2022-07-18 23:49:00+00:00,#investment,1549179461211406337,FX_KgnzWAAAUNzy,https://pbs.twimg.com/media/FX_KgnzWAAAUNzy?format=jpg&name=large,https://www.binance.com/en/futures/ref/193488104
2022-07-18 22:03:02+00:00,#investment,1549152795554619401,FX-yQeNWYAQhzDJ,https://pbs.twimg.com/media/FX-yQeNWYAQhzDJ?format=jpg&name=large,https://qrcodes.pro/jKYDnn
2022-07-18 21:15:41+00:00,#investment,1549140879583100936,FX-na9FWQAM1VUH,https://pbs.twimg.com/media/FX-na9FWQAM1VUH?format=jpg&name=large,https://api.ainvest.com/download?source=twitterwire
2022-07-18 15:59:57+00:00,#investment,1549061421849264133,FX9fJ0cWAAM5Yvw,https://pbs.twimg.com/media/FX9fJ0cWAAM5Yvw?format=jpg&name=large,9770261311252
