layer,category,indomain,image_name,decode_url,image_urls
3.0,1,0,653096685b224edc3b195aafa0310d4d34023bfb.png,bitcoin:16uTR2DdLs14wLxewTPHZp7DRSnoB3R4Xg?amount=0.00711676&bt=E4B0217BF9B7,"https://images.sftcdn.net/images/t_app-cover-s,f_auto/p/51006e40-d83f-4ab0-90ef-b9469d95177d/2002446784/bitcoin-wallet-screenshot.png"
3.0,1,0,7da6a6b9bb298a4fb1358fc6ef2044cfa1910dba.png,https://lightmv.cn/,"https://images.sftcdn.net/images/t_app-cover-s,f_auto/p/ca6def79-5909-415b-94d0-c0a7c8156381/951127201/letsview-unnamed.png"
3.0,1,1,384cfd5935c3d9ec357a1da2fff33d5cca0e1449.png,https://apps.apple.com/gb/app/vnc-server/id1616886311,https://www.realvnc.com/wp-content/uploads/2022/07/qr-code-appstore-150x150.png
3.0,1,1,17a650a4c14bc6dd7f269ff2961e41103ad7e3ac.png,https://play.google.com/store/apps/details?id=com.realvnc.server&hl=en_GB&gl=US,https://www.realvnc.com/wp-content/uploads/2022/07/qr-code-playstore-150x150.png
3.0,1,0,cc93a503266fa8a0535a8055c4ad9544e5fda7f3.jpg,https://goo.gl/AEYHwD,https://articles-images.sftcdn.net/wp-content/uploads/sites/3/2021/04/700_Borderlands_QR_wgiy1i.jpg
3.0,1,0,17199ed8cec393313a934d87fa920d662809e288.jpg,264918,https://articles-img.sftcdn.net/t_articles/auto-mapping-folder/sites/3/2022/03/Create-the-ultimate-resume-and-covering-letter-with-Canva-3-1024x576.jpg
3.0,1,0,9104a88e862d83176b00c1d72619b50bca132bff.jpg,http://www.xender.com?nm=ADYYU00tSjcwMEY&pw=&i=43&p=19638464,https://articles-img.sftcdn.net/t_articles/auto-mapping-folder/sites/3/2021/06/How-to-Share-File-With-Xender-Application-2.jpg
3.0,1,1,8f11e436e2cef43f5c589a514d681c2e9b1ffdcc.png,https://mmsmcafee.onelink.me/mcafeefree/be6089?af_qr=true,https://www.mcafee.com/content/dam/consumer/en-us/refresh_imgs/NewQR2.png
3.0,1,0,6d9542614a9d245a41aa38aaf0a9f77186deb92c.jpg,https://b98pc.app.goo.gl/NLtk,https://articles-img.sftcdn.net/t_articles/auto-mapping-folder/sites/3/2021/05/pasted-image-0-64.jpg
3.0,1,0,2ae407426c512f83adaae8905feecf7f21cbe1be.png,btsync://5ANEIX7ESW4M7LKSFG7GWL7IGWWPIUST?n=burgers,https://articles-images.sftcdn.net/wp-content/uploads/sites/3/2013/07/pc-qr-568x325.png
3.0,1,0,ea29a20128e63551f552d284a36cc8e765af4442.png,btsync://BNXYXCCPXLRWKZXDSESIAHHAFUIUSZITG?dn=Galaxy Nexus,https://articles-images.sftcdn.net/wp-content/uploads/sites/3/2013/07/mobile-to-mobile-568x252.png
3.0,1,0,17659143d3d43c841b28a3450613f98dee74ff09.jpg,otpauth://totp/AnyDesk:315434260?secret=5H54TERRYBJJWIX5JADH6ZTQ&issuer=anydesk.com,https://articles-img.sftcdn.net/t_articles/auto-mapping-folder/sites/3/2021/05/ProductImage1-1024x741.jpg
3.0,1,0,009d2fe47407c0d7a90c5473b8af1f6356ff93a5.png,https://qrcode-monkey.com,"https://images.sftcdn.net/images/t_app-cover-s,f_auto/p/6c5ec4d5-47a2-41d3-9ff6-8c8134a30855/3504463189/qrcode-monkey-free-qr-code-generator-screenshot.png"
3.0,1,0,64f7f22e66cb3f3910a70a9a79f548d0099805ee,https://www.qrcodechimp.com,https://play-lh.googleusercontent.com/i2_hgQ7wJBKKDy_xi4IUb4Ek8byC5yaLuuHOz8dStWq8NT_4pk7jvIm2AMrldzJsaIJJ=w526-h296
3.0,1,0,4b7d4bb94a67f60bbdaa53a4e8dac4b738ea5009.png,https://theunarchiver.com/qr,https://cdn.theunarchiver.com/img/unarchiver.png
3.0,1,1,0674033edb85b0147f8da19e1735fa8439f8f875.png,https://www.maxthon.com/mx6/mobile/dl?m=browser-qr&p=1,https://www.maxthon.com/images/maxthon6/qrcode-en.png
3.0,1,0,7ddc7be05085646c39261b71a732571346d77da5.jpg,173650,"https://images.sftcdn.net/images/t_app-cover-s,f_auto/p/1cda8812-96d1-11e6-bd2e-00163ec9f5fa/964405457/xpadder-screenshot.jpg"
3.0,1,1,e99467f76462684c8cc78a8acd78b5f6dffe2f76.png,https://itunes.apple.com/us/app/vnc-viewer/id352019548?mt=8,https://www.realvnc.com/wp-content/uploads/2022/06/Ios-Download-icon-100.png
3.0,1,1,c4706b0423e68eead7352da2cdd642342182ea56.png,https://itunes.apple.com/us/app/vnc-viewer/id352019548?mt=8,https://www.realvnc.com/wp-content/uploads/2022/06/Android-Download-Code.png
3.0,1,0,394c88e99bbadabb85894add70c284e33aa18436,https://dream11.onelink.me/EtgZ/95f33fd1,https://cdnflags.dream11.com/d11-static-pages/images/download_qr_small.webp
3.0,1,0,02dd4856ca07c449acf19c078f9e4f3f39d50225.png,http://goo.gl/TkGr5s,"https://images.sftcdn.net/images/t_app-logo-l,f_auto,dpr_auto/p/5e328048-9b6e-11e6-b4f5-00163ed833e7/570207758/qr-barcode-scanner-icon.png"
3.0,1,0,ca1733663feb38e2a4a37972f94b831367afd7d5.png,https://phone.xdiarys.com/scanjump,http://image.desktopcal.com/default/dld_qrcode.png
3.0,1,0,fb99bb91bda61c2627210d14869d56133f1e5ff8.jpg,PrecisionID,"https://images.sftcdn.net/images/t_app-cover-s,f_auto/p/d16301c4-9b77-11e6-a35f-00163ec9f5fa/666378955/precisionid-code128-barcode-fonts-screenshot.jpg"
3.0,1,1,17747b5fce3a1a1cc95adf11f6c60c932241a1ec.png,http://,https://vip.symantec.com/images/for_user_qr_graphic.png
3.0,1,0,660094a6146e4491d0a6bd86c3ae72f2c780546b.png,https://www.facebook.com/groups/wpsoffice,https://website-prod.cache.wpscdn.com/img/Facebook_QRcode.157d654.png
3.0,1,0,cf351dfbbaea241ba6c8a88f57786ba0a7c1901b.jpg,https://goo.gl/AEYHwD,"https://articles-img.sftcdn.net/images/f_auto,q_auto/w_700,h_397/v1553805139/700_Borderlands_QR_wgiy1i/700_Borderlands_QR_wgiy1i.jpg"
3.0,1,1,98418c7fd95bc2444b7a96677e86975826cf3854,706177,https://evernote.com/c/assets/homepage-repackaging/clip_the_web__en.png?7823f33593b5cdf6
3.0,1,1,061253c1a9ac6cc54927fc45d108e849d6bef2ce.jpg,http://weixin.qq.com/r/aUyYgOLEnL-jrabj9xl7,http://www.imoneysoft.com/template/main/images/footer/erweima.jpg
3.0,1,1,9bcfcdfef529274e74fa67b3db6ef757520bb19f.jpg,http://weixin.qq.com/r/aUyYgOLEnL-jrabj9xl7,http://www.imoneysoft.com/template/main/images/footer/33.jpg
3.0,1,1,b5a8bb464b31672445b421d7d51a57e772d1e702.jpg,WIFI:S:MyPublicWiFi;T:WPA;P:12345678;;,https://mypublicwifi.com/images/wifiscreens2/39.jpg
3.0,1,1,b90b9db1c55e6cee617f2dc9934314efc9dcf308.png,https://www.nchsoftware.com/redirect/download.html?software=crescendo,https://www.nch.com.au/notation/images/crescendo-qr-img.png
3.0,1,1,e5d6e1b3302606a86a88315f8d36168875fecb98.png,otpauth://totp/PC?secret=J7BL3C5OJMR6ODCH&issuer=Remote%20Utilities%20-%20Host,https://www.remoteutilities.com/images-hires/home/two-factor-authentication.png
3.0,1,0,90d1569664bb31143432ef76a3e0ea7211511708.png,123456,"https://images.sftcdn.net/images/t_app-cover-s,f_auto/p/211aae86-a4d5-11e6-a9d4-00163ec9f5fa/2623021121/bytescout-barcode-reader-sdk-screenshot.png"
3.0,1,0,e9c50711e6ff5c47aab2df78b6f6b967616a63dd.jpg,http://weixin.qq.com/r/IxIiOhzEiEH3rVhZ90cx,https://static.4kdownload.com/main/img/redesign/qr-code-wechat.1bff5c2e2972.jpg
3.0,1,0,c8b99be805d5ab8baad860ed07f589b0f0ec15da.jpg,'Twas brillig,"https://images.sftcdn.net/images/t_app-logo-l,f_auto/p/eee4c161-6aac-4f48-9894-62192d05cd37/1543862777/qr-code-reader-qr-code-scanner-barcode-scanner-icon.jpg"
3.0,1,1,f3cb169c51a4b6121bb4841f1f7573320fbaa7e7.png,http://download1591.mediafire.com/4qtu6gsb926g/vru4da68lbd3q8p/gvrapp-release.apk,https://www.trinusvirtualreality.com/wp-content/uploads/2018/11/frame.png
3.0,1,0,2c712c070188854facdf0a1c7c59ba513a1406b5.jpg,https://youtu.be/Jpt5jE5rwCQ,"https://images.sftcdn.net/images/t_app-cover-s,f_auto/852d01ce-eeec-4a79-ae85-fb70ee50544c/fsjv7icqbl5k5mbjtifo/sentiveillance-sdk-trial-sentiveillance-sdk-trial.jpg"
3.0,1,1,9b7941789e9464f8928b9d1ebbfa01961b86f022.gif,bitcoin:16NMv1dX4hNpjvnqvRYgXS4neqHHpa6P3Y,http://rei.to/bitcoin-16NMv1dX4hNpjvnqvRYgXS4neqHHpa6P3Y.gif
3.0,1,0,a95d982039cc3bd54278ecd1e6f2b88ec029d2e7.png,088323,https://articles-images.sftcdn.net/wp-content/uploads/sites/3/2015/03/Internet_Explorer_5_on_Windows_98-568x426.png
3.0,1,0,31d0d68b724ed9e79ebf543cab85267f4b151cc8.png,130962,https://mobisystems-storage.mobisystems.com/product/315_1_16/11.0.501/thumbs/Tablet_1_1568876071_545.png
3.0,1,0,3806426d8bbb7438bac2a51296b3b5cd00b29f85.jpg,053029,"https://images.sftcdn.net/images/t_app-cover-s,f_auto/p/f573862e-a69e-11e6-8ec4-00163ec9f5fa/621390064/database-to-html-screenshot.jpg"
3.0,1,0,089842e16ba7df5f9998ad3a78746da99505d1dd.png,http://m.gutenberg.org/,https://articles-images.sftcdn.net/wp-content/uploads/sites/3/2018/03/ebooks_image2-1024x504.png
3.0,1,1,aecae6d634ac29f688da0701629ba452657067d8.jpg,http://weixin.qq.com/r/Qi9EXLfE1OqrrfM-93pQ,https://www.maplesoft.com/images2020/Maplesoft-weixin-logo.jpg
3.0,1,1,a4fced0e2e1648f9e7661cf8b7ce1bacaeea41db.png,1Ksebsy9y4Wk9d4WhyzRDzvpkGMyZHLDyd,https://eviacam.crea-si.com/images/donate_bitcoin.png
3.0,1,1,0da4f26a04871d30d7472311c8025c7cd164651e.png,LNnS3gviFcjfBxqRLh47NUCRPBsacDYstf,https://eviacam.crea-si.com/images/donate_litecoin.png
3.0,1,1,99de8af93aff43f50f5d876c6635232b5a8c85a9.png,0xD93e2A00E79Eda161F8d50cB277D5ed21E2aD387,https://eviacam.crea-si.com/images/donate_ethereum.png
3.0,1,1,0def71e9c8206f886f0284d2a506124581cfcb85.png,https://www.nirsoft.net/utils/qr_code_generator.html,https://www.nirsoft.net/utils/simplecodegenerator.png
3.0,1,0,660f522f1beb5912c4eb529a62aba8a8c4a1dcd0.png,SmpSoft Free QR Creator,"https://images.sftcdn.net/images/t_app-logo-xl,f_auto/p/7c6152d6-99ea-11e6-b855-00163ec9f5fa/3935153115/free-qr-creator-logo.png"
3.0,1,0,620766d6a2526b89d2f01d4648f2d3ea82503848.png,Sample QR,"https://images.sftcdn.net/images/t_app-cover-s,f_auto/p/df955b6a-a4d3-11e6-a873-00163ec9f5fa/942784343/free-qr-code-generator-screenshot.png"
3.0,1,0,84c13dc83dac8bdbff8f6a48d6d8e67277554c34.png,QR Customizer Pro,"https://images.sftcdn.net/images/t_app-cover-s,f_auto/p/f91c3d40-9b34-11e6-b59d-00163ec9f5fa/3406356877/qr-customizer-pro-screenshot.png"
3.0,1,0,7086bc744dd0b7fa8300b7bfd4c20b155b799abc,http://goo.gl/TkGr5s,"https://images.sftcdn.net/images/t_app-logo-xl,f_auto/p/5e328048-9b6e-11e6-b4f5-00163ed833e7/3041555050/qr-barcode-scanner-logo"
3.0,1,0,c97780ea2529aafecfd48b3c1da42f3edf672035.png,0301490039427,"https://images.sftcdn.net/images/t_app-cover-s,f_auto/p/5e328048-9b6e-11e6-b4f5-00163ed833e7/1523325274/qr-barcode-scanner-screenshot.png"
3.0,1,0,ef7e1188bdd50383af77f8d8cb32e11d9d7b74cc,Scanner,"https://images.sftcdn.net/images/t_app-logo-xl,f_auto/p/20447a86-e478-11e6-be0e-3a3b3a35cc94/2372596658/qr-barcode-scanner-1-logo"
3.0,1,0,5611551ac286f629798cacd854596e022e22a370.png,https://play.google.com/store/apps/details?id=qrcode.codescanner.barcodereader,"https://images.sftcdn.net/images/t_app-logo-xl,f_auto/p/ffcbb3c6-a133-11e8-a373-02420a000b51/521431356/qr-scanner-qr-code-reader-barcode-scanner-logo.png"
3.0,1,0,0572ee377a3f65b94136d387b7f05223a3aa24e3.jpg,https://play.google.com/store/apps/details?id=qrcode.codescanner.barcodereader,"https://images.sftcdn.net/images/t_app-cover-s,f_auto/p/ffcbb3c6-a133-11e8-a373-02420a000b51/1121996961/qr-scanner-qr-code-reader-barcode-scanner-screenshot.jpg"
3.0,1,0,c71caf2e8752d3f087d98de7398b17541c6b406d.png,https://play.google.com/store/apps/details?id=com.qrcodescanner.barcodescanner,"https://images.sftcdn.net/images/t_app-logo-xl,f_auto/p/6fda3728-e7cc-11e6-b73f-dbf60a40dce7/546321416/barcode-scanner-1-icon.png"
3.0,1,0,fc805cb6ef817cbd696882803677dcb08ce79189.jpg,www.progressivewebapproom.com,"https://images.sftcdn.net/images/t_app-cover-s,f_auto/p/a9c3db5a-990d-4557-9b52-a7a1fe070bd5/2266347957/code-qr-codeqr-s2.jpg"
3.0,1,1,ff03a66e8923c312ba13cfef305d04ee69823444.png,https://FreeSolitaire.win,https://freesolitaire.win/s/1/solitaire-qr-code.png
3.0,1,0,edf2f9d27aaa898822a1319da9a4bb4be0430711.jpg,"geo:52.51658648033732,13.377914428710938","https://images.sftcdn.net/images/t_app-cover-s,f_auto/p/48d6c64a-9b51-11e6-a5e5-00163ed833e7/3459440068/i-nigma-screenshot.jpg"
3.0,1,0,0384ea6f7d9028284f68126fd3cd0e8d357558c0.png,http://l.ead.me/bb5aXd,"https://images.sftcdn.net/images/t_app-logo-xl,f_auto/p/df889a7d-1e97-44e8-9730-0255329f9377/2832594768/qr-code-barcode-scanner-icon.png"
3.0,1,0,0e46f4c83c796516dafe20cefeae1fd5cb07de98.png,0882224793667,"https://images.sftcdn.net/images/t_app-cover-s,f_auto/p/be0622cc-9a65-11e6-99d7-00163ec9f5fa/14495954/flow-screenshot.png"
3.0,1,0,68578e0cd3dcca4fc792a3eec60c94b1eb3a5fed,MobileApp,"https://images.sftcdn.net/images/t_app-logo-xl,f_auto/p/b06d3a88-22a8-486b-a69c-96b78f0f2276/1946056103/qr-code-reader-twmobile-logo"
3.0,1,0,ffdc0a4fa50357e49cee9a0619d4b48c38213e0c.png,12345,"https://images.sftcdn.net/images/t_app-cover-s,f_auto/p/b06d3a88-22a8-486b-a69c-96b78f0f2276/2234126150/qr-code-reader-twmobile-screenshot.png"
3.0,1,0,8c0224dcb85fb7da848a4b9dc7e1d4a31376988e.jpg,www.progressivewebapproom.com,"https://images.sftcdn.net/images/t_app-cover-s,f_auto/p/904bc39c-f793-4828-af3f-1e20036445f4/3971881722/qr-code-scan-qrcodescan-s1.jpg"
3.0,1,0,0f09d9150ba6e1e1aad9eb0fad542ac9dcfd6be9.jpg,"0@LeG9st1a6iFNNSFnlyfOTwq5ty17wDBWZpJsc60KRl1sXmAnOT5s9Yvw,HdZll/jcTLscW0EQFnErh0JbhTNYp6LlllAOtAizAVM=,twFs7RBcDyH9XkTof7jifQ==","https://images.sftcdn.net/images/t_app-cover-s,f_auto/p/08413472-4b1e-48e0-b165-5f7d931e3149/328988682/whatscan-pro-for-whatsweb-screenshot.jpg"
3.0,1,0,77b6aefd38d0d7ac9a51840b303c63e22382b41c.jpg,The best programs for Microsoft Outlook and Microsoft Exchange: www.codetwo.com,"https://images.sftcdn.net/images/t_app-cover-s,f_auto/p/34e9a83a-9a68-11e6-9eba-00163ed833e7/518608062/code-two-qr-code-desktop-reader-screenshot.jpg"
3.0,1,0,a97136b9713500baf8abc9f8af65bbc11fbfe54d.png,https://www.nirsoft.net/utils/qr_code_generator.html,"https://images.sftcdn.net/images/t_app-cover-m,f_auto/p/9d6d9234-ce8b-433a-8e42-eb1dac088fbe/3490133618/simplecodegenerator-screenshot.png"
3.0,1,0,91de5001a2b7f06a219efa0215c08102d380cb39.jpg,038000356216,"https://images.sftcdn.net/images/t_app-cover-s,f_auto/p/037cc1d6-a4d3-11e6-804e-00163ed833e7/698378606/software-barcode-screenshot.jpg"
3.0,1,0,cce14971f9b74c68a9af9c72566ba82c3d516869.png,http://www.qrcustomizerpro.com,"https://images.sftcdn.net/images/t_app-cover-s,f_auto/p/f91c3d40-9b34-11e6-b59d-00163ec9f5fa/3605037602/qr-customizer-pro-screenshot.png"
3.0,1,0,91e378507cae3466ecfa5e4fccbd30697ed869ef.png,0041388731223,"https://images.sftcdn.net/images/t_app-cover-s,f_auto/p/7283c57b-5de2-4392-9c03-c5ed4e98ff76/1489214746/think-dirty-think%20dirty%202.png"
3.0,1,0,87fc61deaf4797a27066b229bceff0dd7e510984.jpg,http://www.3gvision.com,"https://images.sftcdn.net/images/t_app-cover-s,f_auto/p/48d6c64a-9b51-11e6-a5e5-00163ed833e7/3076760184/i-nigma-screenshot.jpg"
3.0,1,0,4e1e2b8e218207d181b3385a3a12df714066a43f.jpg,77712987,"https://images.sftcdn.net/images/t_app-cover-s,f_auto/p/b82d6805-9bb5-45b0-bc2a-846383645489/606154974/passbook-converter-screenshot.jpg"
3.0,1,0,39e431e698ef366d54f13a60b360351b85017dba.jpg,240691,"https://images.sftcdn.net/images/t_app-cover-s,f_auto/p/e1424b1e-9b26-11e6-8993-00163ec9f5fa/1321026558/uefa-informer-gadget-screenshot.jpg"
3.0,1,0,f3cb13a530b8fe6d5a42d8ef8dc210c064f4cfee.jpg,"i,192.168.43.223,7164,Target Guest Wi-Fi,transfer,fP8ALw4BPs7a5W9Q","https://images.sftcdn.net/images/t_app-cover-s,f_auto/p/e5e01f4e-0feb-11e8-bfd2-0242ac12000e/1438123223/switch-mobile-transfer-screenshot.jpg"
