Datetime,Tag,Tweet_id,image_name,image_urls,decode_url
2022-08-01 14:21:30+00:00,#mining,1554110075748450306,FZFOuiQWAAEQPln,https://pbs.twimg.com/media/FZFOuiQWAAEQPln?format=jpg&name=large,https://qrco.de/bbA5oC
2022-07-31 18:57:45+00:00,#mining,1553817209549557760,FZBEg64WQAIC4nl,https://pbs.twimg.com/media/FZBEg64WQAIC4nl?format=jpg&name=large,https://www.btcs.love/invite/55thu
2022-07-31 16:10:22+00:00,#mining,1553775085030625281,FZAeLI4aQAAIwNW,https://pbs.twimg.com/media/FZAeLI4aQAAIwNW?format=jpg&name=large,https://cryptotabbrowser.com/228753
2022-07-31 07:57:08+00:00,#mining,1553650959653507073,FY-k25CXoAA6gYX,https://pbs.twimg.com/media/FY-k25CXoAA6gYX?format=jpg&name=large,https://t.me/matrixainetwork
2022-07-31 07:36:50+00:00,#mining,1553645849925881857,FY-odKLXkAIdHEu,https://pbs.twimg.com/media/FY-odKLXkAIdHEu?format=jpg&name=large,https://t.me/matrixainetwork
2022-07-29 15:08:35+00:00,#mining,1553034760460681216,FY18nqsXEAI3PxJ,https://pbs.twimg.com/media/FY18nqsXEAI3PxJ?format=jpg&name=large,0072785125124
2022-07-29 08:26:19+00:00,#mining,1552933525036314624,FY0a305UUAA5Ulz,https://pbs.twimg.com/media/FY0a305UUAA5Ulz?format=jpg&name=large,https://qr01.cn/A7ECcN
2022-07-29 08:26:19+00:00,#mining,1552933525036314624,FY0a305UUAA5Ulz,https://pbs.twimg.com/media/FY0a305UUAA5Ulz?format=jpg&name=large,https://qr01.cn/E3OFcJ
2022-07-28 17:40:14+00:00,#mining,1552710537850617856,FYxV_l5WIAE687W,https://pbs.twimg.com/media/FYxV_l5WIAE687W?format=jpg&name=large,https://www.mihr.ca/certification-training-standards/the-canadian-mining-certification-program/participating-employers-sites
2022-07-28 07:56:42+00:00,#mining,1552563684844916736,FYvQcMaagAAkTxg,https://pbs.twimg.com/media/FYvQcMaagAAkTxg?format=jpg&name=large,297652
2022-07-28 06:07:54+00:00,#mining,1552536305770254337,FYu3iYzVEAAKSPB,https://pbs.twimg.com/media/FYu3iYzVEAAKSPB?format=jpg&name=large,https://www.btcs.love/invite/4q3f0
2022-07-27 18:30:41+00:00,#mining,1552360845883187201,FYsX9eQaUAIYbRK,https://pbs.twimg.com/media/FYsX9eQaUAIYbRK?format=jpg&name=large,https://qrs.ly/k7dwe03
2022-07-27 03:00:46+00:00,#mining,1552126821638238208,FYpC_6WaIAAPEiG,https://pbs.twimg.com/media/FYpC_6WaIAAPEiG?format=jpg&name=large,https://u.wechat.com/MDtZVdYtf-nY4ORLsEWEEKo
2022-07-27 03:00:46+00:00,#mining,1552126821638238208,FYpC_6WaIAAPEiG,https://pbs.twimg.com/media/FYpC_6WaIAAPEiG?format=jpg&name=large,https://wa.me/qr/KKBVI6WHYQXTM1
2022-07-26 01:13:44+00:00,#mining,1551737498585350144,FYjhB9zVUAAvhO6,https://pbs.twimg.com/media/FYjhB9zVUAAvhO6?format=jpg&name=large,https://www.btcs.love/invite/437wc
2022-07-25 19:03:09+00:00,#mining,1551644238810685454,FYiMNalXwAEfONC,https://pbs.twimg.com/media/FYiMNalXwAEfONC?format=jpg&name=large,https://www.btcs.love/invite/4p7j7
2022-07-25 06:54:00+00:00,#mining,1551460743253741568,FYflOkQaQAc10b8,https://pbs.twimg.com/media/FYflOkQaQAc10b8?format=png&name=large,https://bit.ly/MobilWebinar_Series6
2022-07-24 19:03:43+00:00,#mining,1551281993060855808,FYdCwFUaAAEy2jz,https://pbs.twimg.com/media/FYdCwFUaAAEy2jz?format=jpg&name=large,https://www.btcs.love/invite/4bv0q
2022-07-24 14:38:05+00:00,#mining,1551215147296952322,FYcF9IIXoAUpwg9,https://pbs.twimg.com/media/FYcF9IIXoAUpwg9?format=jpg&name=large,https://www.btcs.love/invite/4tlnd
2022-07-22 09:43:12+00:00,#mining,1550416160134270976,FYQrwAiUEAADV5V,https://pbs.twimg.com/media/FYQrwAiUEAADV5V?format=jpg&name=large,https://lin.ee/8rUB3WL
2022-07-22 08:58:54+00:00,#mining,1550405009451401216,FYQlHRyXEAEXd1Y,https://pbs.twimg.com/media/FYQlHRyXEAEXd1Y?format=jpg&name=large,"kacsaanyo
"
2022-07-22 06:50:39+00:00,#mining,1550372734311481345,FYQGqHoWYAAfU7i,https://pbs.twimg.com/media/FYQGqHoWYAAfU7i?format=jpg&name=large,https://www.btcs.love/invite/3nf4d
2022-07-22 03:30:33+00:00,#mining,1550322380613988352,FYPZ-WmUEAAQwNG,https://pbs.twimg.com/media/FYPZ-WmUEAAQwNG?format=jpg&name=large,fubu.com.au
2022-07-21 22:05:45+00:00,#mining,1550240639496994817,FYOOTYRXwAQgd2m,https://pbs.twimg.com/media/FYOOTYRXwAQgd2m?format=jpg&name=large,https://www.btcs.love/invite/4nkw0
2022-07-20 19:30:17+00:00,#mining,1549839126916210688,FYIieNqXwAIIJi1,https://pbs.twimg.com/media/FYIieNqXwAIIJi1?format=jpg&name=large,182454
2022-07-20 08:45:57+00:00,#mining,1549676978588061696,FYGO__QWQAI_xBD,https://pbs.twimg.com/media/FYGO__QWQAI_xBD?format=jpg&name=large,https://qrco.de/hiforceapp
2022-07-19 12:56:22+00:00,#mining,1549377609347518464,FYB-uVtaAAEZqJx,https://pbs.twimg.com/media/FYB-uVtaAAEZqJx?format=jpg&name=large,https://www.btcs.love/invite/4sbdc
2022-07-19 11:38:10+00:00,#mining,1549357928733351937,FYBsGqNXwAAnrmM,https://pbs.twimg.com/media/FYBsGqNXwAAnrmM?format=jpg&name=large,https://www.btcs.love/invite/3nf4d
2022-07-18 02:44:07+00:00,#mining,1548861144345214976,FX6o0QDagAAwF7Z,https://pbs.twimg.com/media/FX6o0QDagAAwF7Z?format=jpg&name=large,https://qr16.cn/AsiNDa
2022-07-17 14:59:33+00:00,#mining,1548683831825371139,FX4Hu_sXkAEw13M,https://pbs.twimg.com/media/FX4Hu_sXkAEw13M?format=jpg&name=large,https://apps.apple.com/app/hashshiny/id1495280842
2022-07-17 14:59:33+00:00,#mining,1548683831825371139,FX4Hu_sXkAEw13M,https://pbs.twimg.com/media/FX4Hu_sXkAEw13M?format=jpg&name=large,market://details?id=io.hashshiny.fanhui.qukuai
2022-07-17 12:35:55+00:00,#mining,1548647687645327366,FX3m3KUVsAA5TqH,https://pbs.twimg.com/media/FX3m3KUVsAA5TqH?format=jpg&name=large,https://www.btcs.love/invite/4uv2z
2022-07-17 12:18:16+00:00,#mining,1548643243382161410,FX3ik5daMAECFw5,https://pbs.twimg.com/media/FX3ik5daMAECFw5?format=jpg&name=large,https://www.btcs.love/invite/3ycej
2022-07-17 08:17:32+00:00,#mining,1548582663442792449,FX2ruaTWQAAbYZJ,https://pbs.twimg.com/media/FX2ruaTWQAAbYZJ?format=png&name=large,https://doi.org/10.1016/j.techfore.2022.121674
2022-07-16 16:09:04+00:00,#mining,1548338939970220032,FXzODzLVQAAZwwR,https://pbs.twimg.com/media/FXzODzLVQAAZwwR?format=jpg&name=large,https://www.btcs.love/invite/4y0uh
2022-07-16 16:08:43+00:00,#mining,1548338852477014016,FXzN-vGUEAEoPAR,https://pbs.twimg.com/media/FXzN-vGUEAEoPAR?format=jpg&name=large,https://www.btcs.love/invite/4y0uh
2022-07-15 17:15:57+00:00,#mining,1547993380981903362,FXuTxo1VQAAGZai,https://pbs.twimg.com/media/FXuTxo1VQAAGZai?format=jpg&name=large,https://www.btcs.love/invite/4a6de
2022-07-15 07:12:11+00:00,#mining,1547841442113916929,FXsJJ1hUIAYvj0f,https://pbs.twimg.com/media/FXsJJ1hUIAYvj0f?format=jpg&name=large,https://metatom.github.io/?share_code=St3gdF
2022-07-14 18:00:50+00:00,#mining,1547642289844920320,FXpUb2oUYAA5iRb,https://pbs.twimg.com/media/FXpUb2oUYAA5iRb?format=jpg&name=large,https://me-qr.com/FWu3Yk
2022-07-13 13:00:44+00:00,#mining,1547204381858304000,FXjGHYWXkAQNfqP,https://pbs.twimg.com/media/FXjGHYWXkAQNfqP?format=jpg&name=large,https://www.btcs.love/invite/3nf4d
2022-07-13 12:59:55+00:00,#mining,1547204175888515072,FXjF9skX0AMDn21,https://pbs.twimg.com/media/FXjF9skX0AMDn21?format=jpg&name=large,https://www.btcs.love/invite/3nf4d
2022-07-13 12:59:18+00:00,#mining,1547204019554291712,FXjFx4dXgAAa5PV,https://pbs.twimg.com/media/FXjFx4dXgAAa5PV?format=jpg&name=large,https://www.btcs.love/invite/3nf4d
2022-07-13 12:58:27+00:00,#mining,1547203804046757890,FXjFmFaWYAEA0BA,https://pbs.twimg.com/media/FXjFmFaWYAEA0BA?format=jpg&name=large,https://www.btcs.love/invite/3nf4d
2022-07-13 12:57:38+00:00,#mining,1547203601252114438,FXjFUQ2WIAMpM9Q,https://pbs.twimg.com/media/FXjFUQ2WIAMpM9Q?format=jpg&name=large,https://www.btcs.love/invite/3nf4d
2022-07-13 12:55:33+00:00,#mining,1547203075768832000,FXjEjmKXkAA97S-,https://pbs.twimg.com/media/FXjEjmKXkAA97S-?format=jpg&name=large,https://www.btcs.love/invite/3nf4d
2022-07-12 16:50:34+00:00,#mining,1546899829951021057,FXexMpsXwAEUeDj,https://pbs.twimg.com/media/FXexMpsXwAEUeDj?format=jpg&name=large,3
2022-07-12 01:34:18+00:00,#mining,1546669243672174592,FXbfbz7aIAAoZ1c,https://pbs.twimg.com/media/FXbfbz7aIAAoZ1c?format=jpg&name=large,https://u.wechat.com/MDtZVdYtf-nY4ORLsEWEEKo
2022-07-12 01:34:18+00:00,#mining,1546669243672174592,FXbfbz7aIAAoZ1c,https://pbs.twimg.com/media/FXbfbz7aIAAoZ1c?format=jpg&name=large,https://wa.me/qr/KKBVI6WHYQXTM1
2022-07-11 02:23:15+00:00,#mining,1546319175517618176,FXWhGFSaUAEOYG0,https://pbs.twimg.com/media/FXWhGFSaUAEOYG0?format=png&name=large,https://www.btcs.love/invite/4vokp
2022-07-10 08:28:08+00:00,#mining,1546048615734317057,FXSrAIiUEAAwy5q,https://pbs.twimg.com/media/FXSrAIiUEAAwy5q?format=jpg&name=large,https://linktr.ee/starshipuniverse
2022-07-08 20:01:50+00:00,#mining,1545498413285900291,FXK2neQXgAEMweq,https://pbs.twimg.com/media/FXK2neQXgAEMweq?format=jpg&name=large,https://bit.ly/3NoP7TW
2022-07-06 15:46:06+00:00,#mining,1544709281425006592,FW_o56AWIAE8ru-,https://pbs.twimg.com/media/FW_o56AWIAE8ru-?format=jpg&name=large,https://www.btcs.love/invite/4ujax
2022-07-06 14:32:17+00:00,#mining,1544690705603432451,FW_X6qWWYAEVouD,https://pbs.twimg.com/media/FW_X6qWWYAEVouD?format=jpg&name=large,https://www.mexc.com/tr-TR/register?inviteCode=mexc-kol101
2022-07-02 11:15:16+00:00,#mining,1543191573302718465,FWqDfHRUYAAXIWt,https://pbs.twimg.com/media/FWqDfHRUYAAXIWt?format=jpg&name=large,https://nft.openmeta.finance/#/
2022-07-01 15:06:43+00:00,#mining,1542887430780502016,FWlv8DHX0AAcnph,https://pbs.twimg.com/media/FWlv8DHX0AAcnph?format=jpg&name=large,https://www.binance.com/pt-PT/qr/dplk-uslt363ac4628b5d4989b786d98bd0bf255d
