layer,category,indomain,image_name,decode_url,image_urls
3,3,0,2e0a66e42639363c3a33b83904c8eb7e257b766a.jpg,8801308449384,https://cc.tvbs.com.tw/img/program/upload/2022/05/18/20220518021729-91f75518.jpg
3,3,0,97444302c01f8d6f80102ac65ae036386ee32d69,http://bit.ly/1rqUgem,https://lh5.googleusercontent.com/xlheWBtUCrWCI8YmywHS0WB4Yf5PUTDIJBZEW30rPFT25RqrgnKUFOlBCZcbvIWinuFnc1QS=s220-w220-h140-nd
3,3,0,8fcdaa3f93d604949915803925ddc17917c7f91d.png,https://www.qrcode-monkey.com,https://lh3.googleusercontent.com/-F7kzOGzWHWU/Xs-wLXXou5I/AAAAAAAAIJQ/tEG3Fe8aTLwdo6NEvr3i5O-yTGgeBfClQCLcBGAsYHQ/s220-w220-h140-nd/qrcode-form_promo.png
3,3,0,3f9d62cbba227bb1c6ad480375776e6db2c6aac5.jpg,4511413603741,https://s.yimg.com/ut/api/res/1.2/afTmFe_av4.auRBQ2BBhkQ--~B/YXBwaWQ9eXR3bWFsbDtjYz0zMTUzNjAwMDtoPTYwMDtxPTgxO3c9NjAw/https://s.yimg.com/fy/a940/item/pandq_AHFsgwV5eXYMR13iMfxCvw-item-7e16xf4x1000x1000-m.jpg
3,3,0,72af6f108b3ac18d1df27501fd5d174e334f6933.jpg,6018627310011055,https://cc.tvbs.com.tw/img/upload/2022/05/13/20220513111802-bb84fc22.jpg
3,3,0,72af6f108b3ac18d1df27501fd5d174e334f6933.jpg,6014598510011059,https://cc.tvbs.com.tw/img/upload/2022/05/13/20220513111802-bb84fc22.jpg
3,3,0,72af6f108b3ac18d1df27501fd5d174e334f6933.jpg,901939866,https://cc.tvbs.com.tw/img/upload/2022/05/13/20220513111802-bb84fc22.jpg
3,3,0,6da432b9bd0aa103e8b4f39e6bff97dc9293c37d.jpg,https://lin.ee/I3O46VJ,https://pic.pimg.tw/eggface45/1652725489-1207894981-g_l.jpg
3,3,0,5a7d76e025c3b04a7902c752bc45b8e68d5696c6.jpg,https://vacbooking.ntpc.gov.tw/,https://img.ltn.com.tw/Upload/health/page/800/2022/07/13/3990627_1.jpg
3,3,0,82dd7fc4b5cb7b3f07944010a259a8c4c9a044a1.jpg,https://lai.oen.tw/,https://img.ltn.com.tw/Upload/news/600/2022/06/28/3974364_1_1.jpg
3,3,1,de9db012e24380e4d376cead4ade52b1e6a0cc69.jpg,https://bit.ly/2MoqCsm,https://www.fda.gov.tw/tc/images/epaper/headBanner.jpg
3,3,1,126966d97e828421dac7c8dfd0e0283349544d67.png,http://www.fda.gov.tw/,https://www.fda.gov.tw/tc/images/qrcode.png
3,3,1,e88098ca4cf16f0d1c1a4e98642eed5c7d38ccff.png,http://www.hpa.gov.tw/Home/Index.aspx,https://www.hpa.gov.tw/NewPageStyle/TW/images/qr1.png
3,3,0,8daae597972f83fbeb26dce5435eee0dd07a347f.jpg,https://lai.oen.tw/,https://cc.tvbs.com.tw/img/upload/2022/06/21/20220621153828-30961292.jpg
3,3,0,d54e185822d23051f5fbac1b16537e82b68f55d7.jpg,https://binipetshop.easy.co/,https://img.ltn.com.tw/Upload/playing/page/2022/05/28/220528-26203-33-UzqNN.jpg
3,3,0,9ce01b7a8641689ce1253965bbdf8f1a1b1a93da.jpg,https://www.tcapo.gov.taipei/cp.aspx?n=3BCDB0BE25C6ED42,https://img.ltn.com.tw/Upload/playing/page/2018/06/17/180617-9982-22-bqUft.jpg
3,3,1,2af777a8baf715dbdb431ea64916ec7a17a395d2.jpg,https://line.me/R/ti/p/%40615djoox,https://follaw.tw/asset/types/main/images/line.jpg
3,3,0,3d602ec5b53916e5a2287943ce2fd6dc42d9dc6d.jpg,NCF+53235601200,https://cc.tvbs.com.tw/img/upload/2022/03/23/20220323172404-39696e39.jpg
3,3,0,3d602ec5b53916e5a2287943ce2fd6dc42d9dc6d.jpg,BQD423854,https://cc.tvbs.com.tw/img/upload/2022/03/23/20220323172404-39696e39.jpg
3,3,0,f8337d8d4a26b2211b2b4f6323f2b6f5a2ff4e6a.jpg,473270,https://img.ltn.com.tw/Upload/ent/page/400S/2022/06/17/phpqFYkNY.jpg
3,3,1,4566e38e899aaa6a7d5f651af3dee439cd853d96,http://www.fda.gov.tw/TC/newsContent.aspx?cid=5049&id=28022,https://www.fda.gov.tw/tc/includes/GetFile.ashx?id=p637910554139247270
3,3,0,bc4c97ae240976b8502efbdbe21d66d5e4ad9cef.jpg,https://rebrand.ly/no8naur,https://img.ltn.com.tw/Upload/playing/page/2019/01/07/190107-11506-1-8Net3.jpg
3,3,1,ec5f9a4cb170f3210e62bfb8745c871256674361,http://www.fda.gov.tw/TC/newsContent.aspx?cid=5049&id=27367,https://www.fda.gov.tw/tc/includes/GetFile.ashx?id=p637692968925632495
3,3,0,cb021f9c7347259c675ce4b46f8e684b3160ed7d.jpg,139524,https://img.ltn.com.tw/Upload/news/600/2021/03/27/3480713_1_1.jpg
3,3,0,3868ea7e3a4b8622264983773f7f167b9b6b2d82.jpg,262193,https://img.ltn.com.tw/Upload/playing/page/2021/08/16/210816-25285-7-B55jO.jpg
3,3,0,52de7812fbc9d591b07f2fa02f7314a1d9600f55.jpg,https://www.youtube.com/watch?v=eDvw_FMk7Wo,https://cc.tvbs.com.tw/2017program/cars/images/uploads/2022/05/30065200/batch_%E6%88%AA%E5%9C%96-2022-05-30-06.36.48-1024x576.jpg
3,3,0,f89caf6bdd044b315f8103c53ce5fa3cce52c09f,909197136478,https://play-lh.googleusercontent.com/bCYoj9-1hT3F-j-vWxcQVj0x0pVgFxfw6UvKoUYjDiPKlaJ41A-Kw4dNbEBEoIsFbq75=w526-h296
3,3,0,ed65d29938898e216bda60002df10b3704e87ab4.jpg,453385,https://cc.tvbs.com.tw/img/upload/2021/01/12/20210112172241-d5e9e5b8.jpg
3,3,0,17fb7ef1035d1d64401cb21809d1ad1bd437f7e2.jpg,VACCINATED,https://cc.tvbs.com.tw/img/upload/2021/07/26/20210726143253-75292a1b.jpg
3,3,1,1f5866120f4edeff8da85440f862088d19ab2b3e.jpg,https://dep.mohw.gov.tw/domhaoh/cp-3560-51148-107.html,http://www.mohwpaper.tw/adv3/maz33/images/adv2b.jpg
3,3,1,1f5866120f4edeff8da85440f862088d19ab2b3e.jpg,https://www.mohw.gov.tw/cp-88-233-1-43.html,http://www.mohwpaper.tw/adv3/maz33/images/adv2b.jpg
3,3,1,ce30cc495374ec2282f1babd44e7eeceebc147ba.png,https://line.me/R/ti/p/%40akc8285v,https://1957.mohw.gov.tw/Resource/images/line/L.png
3,3,1,08078ca8375a8de2a52f1a31f6e8d57035771b95.png,https://vacbooking.ntpc.gov.tw/,https://www.health.ntpc.gov.tw/archive/banner/banner40/QmFubmVyNDJfMjIwNzEzMTIzNTE2.png
3,3,1,027503ec0df40cc9acb85b3add56219df5f0ea28.png,"http://pse.is/3zzh3h
",https://www.health.ntpc.gov.tw/archive/banner/banner23/QmFubmVyNDFfMjIwNzA1MDQwNjAw.png
3,3,1,6d7ce8af2a38e1cf9cb9062fe1d5beb8634cea02.png,http://longcare.hcshb.gov.tw/,https://longcare.hcshb.gov.tw/longcare/images/rqcode.png
3,3,1,5e439c6d8e21198971040c83e7e0c3087def6c6b.png,http://www.health.taichung.gov.tw,https://www.health.taichung.gov.tw/media/197465/282715392071.png
3,3,1,4809543a7fd5674dce82013d29b04ffc5f2ad267.jpg,https://ltc.kchb.gov.tw/apply,https://ltc.kchb.gov.tw/public/images/leaflet/pic6107928d53136.jpg
3,3,1,0c3a84b0e94b296786c8e7e1e8caf14947141b35.png,http://socbu.kcg.gov.tw,https://ltc.kchb.gov.tw/public/images/link/l5c20453b7e38d.png
3,3,1,b72f94df2ab8bfa98f020e8457d08f03b6f3d4c5,https://dpws.sfaa.gov.tw/hdcp-apply-status.jsp,https://ltc.ilshb.gov.tw/uploadfile/images/banner/banner_20210708_4.png?1657959441
3,3,0,9cab8368fdb4199873fc2a5e43ef1dd110a3818e.jpg,https://www.sfaa.gov.tw/SFAA/Pages/Detail.aspx?nodeid=264&pid=7755,https://ws.kinmen.gov.tw/001/Upload/316/relpic/11480/663746/248b9ad7-9409-4b6a-a0d7-e5052df56218@710x470.jpg
3,3,1,a1f97158add4c85e102504e2b15a7151b2bcee57.png,http://phb.kinmen.gov.tw/Default.aspx,"data:image/png;base64,/9j/4AAQSkZJRgABAQEAYABgAAD/2wBDAAgGBgcGBQgHBwcJCQgKDBQNDAsLDBkSEw8UHRofHh0aHBwgJC4nICIsIxwcKDcpLDAxNDQ0Hyc5PTgyPC4zNDL/2wBDAQkJCQwLDBgNDRgyIRwhMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjIyMjL/wAARCABQAFADASIAAhEBAxEB/8QAHwAAAQUBAQEBAQEAAAAAAAAAAAECAwQFBgcICQoL/8QAtRAAAgEDAwIEAwUFBAQAAAF9AQIDAAQRBRIhMUEGE1FhByJxFDKBkaEII0KxwRVS0fAkM2JyggkKFhcYGRolJicoKSo0NTY3ODk6Q0RFRkdISUpTVFVWV1hZWmNkZWZnaGlqc3R1dnd4eXqDhIWGh4iJipKTlJWWl5iZmqKjpKWmp6ipqrKztLW2t7i5usLDxMXGx8jJytLT1NXW19jZ2uHi4+Tl5ufo6erx8vP09fb3+Pn6/8QAHwEAAwEBAQEBAQEBAQAAAAAAAAECAwQFBgcICQoL/8QAtREAAgECBAQDBAcFBAQAAQJ3AAECAxEEBSExBhJBUQdhcRMiMoEIFEKRobHBCSMzUvAVYnLRChYkNOEl8RcYGRomJygpKjU2Nzg5OkNERUZHSElKU1RVVldYWVpjZGVmZ2hpanN0dXZ3eHl6goOEhYaHiImKkpOUlZaXmJmaoqOkpaanqKmqsrO0tba3uLm6wsPExcbHyMnK0tPU1dbX2Nna4uPk5ebn6Onq8vP09fb3+Pn6/9oADAMBAAIRAxEAPwD3+iivO/FfivxVa+Oj4f8AD58PwwRaP/alxcav5qqiiVkb5kOAANp5HrzQB6JRXj8njfx5/Z2oXlnrPw41D7BaSXk0NjdTyyeWgyxChvoOcDJHNal78VZrXRtNt7fQtS1HxFqGhRapHHYWhmgRpFIG4B94QP168Ec5oA9Morn7a68SX3h7w/eQW9jb30/2aXVIbtJE8uNkzKsajkSAnADcDnNcHefG6HwxrOq6X4r0XUoZ4r2YWTWtqFWW1DbY3PmSAsSVblRtPGKAPXKK8/0/4g/bvBuu6vFqOh3F9BaXGoWNlbT75I7dYw0YuE3ZEgJw4U4BwAa5+Pxv48/s7T7y81n4caf9vtI7yGG+up4pPLcZUlS31HGRkHmgD2CivO/CnivxVdeOh4f8QHw/NBLo/wDalvcaR5rK6mVUX5nOCCNx4HpzXolABXj/AI3ks/8AhaerWd5qVjp/2/wVNZwzX04ij8x52CgsfxPGTgHivYK83+IdteQ+IdH1GXw14c1TRHlhtb65vrEz3NrGXdpJC33UhVOdzcAk54NAHlHhrw1Z+DtO8VXl54x8K3n2rw/d2cMNjqYkkaRgCoCkDOdpHHOSOK3NT1LXo7fwunh9dNtp9I8JWmt3F3IHSeeGIHdbF0OWiY7T5ZwCRnIrs9PsPB99p2u+VafDi4voPtE9j9mjheOO3UDy3uO4wT85XgDGKw4Hhk8VRaX4gspLnVNX0Iabbt4UiD2EGmSvtWU7/mUq275gCgUrwaAJJtT1jxH4y0i8/t2fS9ng+HXPJS7eCya4Emf3y5OYecN32jrxXnltezSeOvEVx480rUtZguNMuTFJY25uFghaXIuLYy8LAo37JBwMj1NFl4gh0bxVqXhS/uJGgsr2Wz0++uXBYqjiOO2upCQPsOAWkjUD1Arv/E+j6Dr+s2Glvrkmk+IrrwvHFatpt2kGl3KsxVIV4LujOeEA5QDHIoAzNP1vR5tO13SND8Lf2XYp4KuJ1vb7T0gvbrAChy6HDxsMHOOWBPauf8S+GrPxjp3hW8s/GPhWz+y+H7SzmhvtTEciyKCWBUA4xuA55yDxWokE3w+1m7uEi1LxVBB4XfTrqRVN9aWl0Gy8Dn5QkChOUPzBW5HNXLDULOHw9ba5q/h74cPY6lts7N7CyB+y3kiB0F0WOEjUZ34JYcYFAG/4Iks/+Fp6TZ2epWOofYPBUNnNNYziWPzEnUMAw/A84OCOK9grzf4cTWf9o3EH9i+HPt3lM/8Aavhi1H2Ly8oPIabr52fmKdNu016RQAVwfiDxXNH46n8HudGWC90JprUalkLPdPKYkibnDIw6qAWPOPSu8rj9Zjs/+Eye8vNN0PUPsGlG8hhWAS6t5iSEqYlP/LPqFxg7z1oA5OeDwr4Y8VS29xFo2k+IrrwuUkjkWKDR5WZ8EEHDsS69O8Y9RWZ/wlHhvxv/AMU5p19/YHimytPs1vqenyx2ttcSJ8i28Uqku1u0jBlQAEhQeoov9Qs28Q3Mv/CPf2/Y3to1x9v1iyF1/Y947n/RriTOLe3hHzPHyybie9X/AAvbedp1nqN54a8DaXfJ4gS1huTY+RHdW4Csslox5eRjkxsOCB7UAeYQ+HNH0Lw9q/ijxRJfahrdh4gm09I0ZJba4uETzAZhIAzxs4bccgkHpmvQLb+x7P8A4R/+1/sM/wDwklpbfY/K2NqWl3Fx9z7Nu/1NpFzsxko/TNZ/ijX7Pwt4yvND0zSLHxPok12+ua0k1sL2SzkMjJPtCkLHsRRjeMqW5ODWu3hH/hMfEPhjxHFeaVZ31rLa3ljpkMvl7dGV98ZaLaSJgW2nafL4wDQBzk/jvxV4e8VS+A7fw9oywXt6bSObVLKUNfq7+SLichgJTIBln2ndzx2rf8a/D/TdZ8Kw39rfWltBpDq+vadosypaBokY3BijCkfaMHapfHygBsVznxc0rWP+Fh6Vq+r39j/x9w2tnZaJM/8AaX2fzZGSRUYf6zqAwON+0Cu71PwdC1v4Xv7DWbvSYLq4tE1DTtUuhAuoqwJkE8YXEt1IMKwb72CD0oAp/BSH+y/tmnadrWh3miXW/ULe2S68zUod3lqomVcKuEADAdHPXFewV5X8OYNB0Dx14j8P28WmzapLcXOoR3FgqMttamVEFqzDDI6sMmPG0cc16pQAVxfiDVodG8VT3D6h4RsZ20dktZNSmEV2Zt5KBjkH7Pkcgc7gcV2leP8AjeOz/wCFp6teXmm2OofYPBU15DDfQCWPzEnYqSp/EcYOCeaAKaahNHb3d+nir4eLql67w3WnLqBGlzwuMvM8edzXDN8pY5BTg0ybxJ/ZfiHSNO16OxvNburSFNAttMXzNFh3PttpyrkMsgcEb4+kZG3muP8ADXiWz8Y6d4qs7zwd4Vs/svh+7vIZrHTBHIsigBSGJOMbieOcgc11niK9htfhpoBt9K02HVIvDlvNHrWp24VUUQnEVtOPmF0G+dF+poA6e28NabqFv4i8QXuialY6o2mXOkalb2NqsS3rY3yz2ykbpC7EhHY/NgZFc/c6boOgW/h3RHbx5aT6o9slrq6lI57ZZRsSyebAKIpG8wgHBGRmtDwL411LxbcWvhS4g1Kxgbwuksl9OjRXcs2VjM0UhYgoQ25XxksM1gXuj+Kvh94q03VPEGuWmteHbjWIrS3XV7uW4a0VnLLcfOFRJVRG+cHjJ7GgDl7bQ/FUnxL8RWD3UbT2Vlcm11HxRJKWgtUmwlxFJjKup+ZZBhR8xFdh4Yn8VaNcX/h/W5dN8VTwaPJ4k0q4Zpb5jMCEhCM2DjIJG0Z+bhuap6nJef8AC09ZvPBepWPifzvD89xcw6jOb2PyzOS9tCsX/AAsZ4wx9RVPwpe+NvE/xLFvcaVaeHZxoX2KSMW81o0Vh5ygvbg5Kygt8h+6NvTigDo/hHHo994y1XXINN8R2+tzxTLqj3cCJZR3DSRvLFGR8wYOeFY5C5zzXtFeb/Dy61i38Q6xod5b6VZ2NrLMIUZHj1K+2uiLeSg8SK4zulA+ZxXpFABXnfivwp4quvHR8QeHx4fmgl0f+y7i31fzWV1MrO3yoMEEbRyfXivRKKAPH5PBHjz+ztQs7PRvhxp/2+0ks5prG1nik8txhgGC/Q85GQOK6DTPAV5/aOjRa4bHUNEsPD8Fi1hMTLH9sQjMyxuu37mVD8Ng4xivQKKAPI/Ffw18VazcHVNG1a00XVLd/sFmthcy28A0xSzIrbVLebuIyAdmAMDisjWPgt4q1m40e3vfFt3faWqQPqUd7qMsrCbJEpgBQrjaTtLc8nNe50UAeR+H/hNqXgTx1BqnhS7tJtLlt1t71dVkZpwplDSGPy0Vc7UXG49c5rtP+EcvNL1H+0dIkgvL661DfeXOrsZJIbNjueC3ZQCqggFEPygk5rqKKAOX8K+HLzS9R1rUdXkgvL661Cd7O53GSSGzYqyQbmAKqCCdg+UE8V1FFFAH/9k="
3,3,1,b0e3108b92b9c1bf9c5b8173d23e800d7347c65a.png,https://dep.mohw.gov.tw/DONAHC/mp-104.html,https://nurse.mohw.gov.tw/Public/Images/201908/5681908081820a4d41.png
3,3,1,9146d0ad9b5857d90195f99d8169650dbc4d7456.png,https://dep.mohw.gov.tw/DONAHC/mp-104.html,https://nhplatform.mohw.gov.tw/Public/Images/201902/2901902111527c9767.png
3,3,1,39ae0d7cfe083e2a90412decc5b5ad546a5e3179.png,https://www.mohw.gov.tw,https://tagv.mohw.gov.tw/Public/Images/202003/20620032014559e8d3.png
3,3,1,b3ac6c4282adeb66d5d603ed1493fd42c3844401.png,https://www.npa.gov.tw,https://www.npa.gov.tw/userfiles/chnpa/images/qrcodenpa.png
3,3,1,c06545fda80ac32ab6878d2c182daa95519ea0da.png,https://itunes.apple.com/tw/app/jing-zheng-fu-wu/id544121843?l=zh&mt=8,https://www.npa.gov.tw/userfiles/chnpa/images/qrcodeios.png
3,3,1,c003ab43e165c2081d2ef27b914d7cc2e1da1beb.png,https://play.google.com/store/apps/details?id=tw.gov.npa.callservice,https://www.npa.gov.tw/userfiles/chnpa/images/qrcodeandroid.png
3,3,1,250bcb2f7bac40c72f9a83f5e81e1b59c8b0647c.png,https://wellbeing.mohw.gov.tw/nor/main,https://dep.mohw.gov.tw/Public/Images/202110/5592110061459e9a73.png
3,3,1,34ee37afdcd6d572cc992a0036de3a24551726a7.png,https://dep.mohw.gov.tw/DOMHAOH/cp-327-8715-107.html,https://dep.mohw.gov.tw/Public/Images/202110/862211006145978728.png
3,3,1,f0929e70014df47fc6dea38443339f59c35f4149.png,https://pse.is/3m9aqn,https://dep.mohw.gov.tw/Public/Images/202110/1722110061459f4257.png
3,3,1,8a0285ef621fc94dae17eeeea21c288ca714b90d.png,https://wellbeing.mohw.gov.tw/nor/mmap,https://dep.mohw.gov.tw/Public/Images/202110/416211006145914299.png
3,3,1,7e0a61594a299fea604d1de749e9e9c048bbe0fb.png,https://pse.is/3mzxtu,https://dep.mohw.gov.tw/Public/Images/202110/03021100614594f493.png
3,3,1,4bcd81682261c674a69b431127f5630dc5852bd8.jpg,https://wellbeing.mohw.gov.tw/nor/pstunt/3/2562,https://dep.mohw.gov.tw/Public/Images/202105/3372105271104e80c5.jpg
3,3,1,e51b674032c9b2a63799d435151e6fb31977d34e.jpg,https://wellbeing.mohw.gov.tw/nor/mmap,https://dep.mohw.gov.tw/Public/Images/202104/7452104092040d84a1.jpg
3,3,1,5c928e751423e466d4cea9d0aa84cd1887dc33d2.jpg,https://sme.moeasmea.gov.tw/startup/,https://sme.moeasmea.gov.tw/startup/images/calendar/banner/basic04.jpg
3,3,0,6fbda9798407391a42c1b6429b0aee56f04e338e.png,https://lihi1.com/WPL93,https://t.kfs.io/upload_images/146951/5G_%E6%B4%BB%E5%8B%95%E9%80%9A_V2_medium.png
3,3,0,eca1caf48af86dc5e1ef5bbd37af4e7137689260.png,https://kktix.link/ef8bbb,https://64.media.tumblr.com/027c783a7d2547f6319e8923bd72d643/69276a8e69d3b76b-30/s500x750/e3bdb6f6c9e31218c97f55248aa9da15bc280997.png
3,3,0,e1ff749e7d02b83c7251e8d187ffea540a7f0f02.jpg,https://forms.gle/ydQtXQkPvrzLbhEh8,https://www.mohw.gov.tw/Public/Images/202205/2212205260958d13f0.jpg
3,3,1,f65c7977d38dc79cf3e5ecf16aea1979cc227380.png,http://www.fda.gov.tw/,https://www.fda.gov.tw:443/TC/images/qrcode.png
