exist,shorturl,Datetime,Tag,Tweet_id,image_name,decode_url,unshorten_url,image_urls
True,False,2021-09-28 09:58:00+00:00,#QRcode,1.4427906871209656e+18,FATazqIXsAQLful,https://forms.office.com/Pages/ResponsePage.aspx?id=KrgANMtZvkiMx35ydvq3Lchxa27pOitLtPnrxVFhYdBUMzlWSFpEVVFHV01CVVlBM0I4NkZMMExQRiQlQCN0PWcu&qrcode=true,https://forms.office.com/Pages/ResponsePage.aspx?id=KrgANMtZvkiMx35ydvq3Lchxa27pOitLtPnrxVFhYdBUMzlWSFpEVVFHV01CVVlBM0I4NkZMMExQRiQlQCN0PWcu&qrcode=true,https://pbs.twimg.com/media/FATazqIXsAQLful?format=png&name=large
True,False,2021-09-27 13:50:00+00:00,#QRcode,1.4424866844410593e+18,FAEEfoFVgAIAuxB,https://forms.office.com/Pages/ResponsePage.aspx?id=KrgANMtZvkiMx35ydvq3Lchxa27pOitLtPnrxVFhYdBUOEs1SE45NzU3VU1KSDYxUjBaTU5QSkpSSCQlQCN0PWcu&qrcode=true,https://forms.office.com/Pages/ResponsePage.aspx?id=KrgANMtZvkiMx35ydvq3Lchxa27pOitLtPnrxVFhYdBUOEs1SE45NzU3VU1KSDYxUjBaTU5QSkpSSCQlQCN0PWcu&qrcode=true,https://pbs.twimg.com/media/FAEEfoFVgAIAuxB?format=jpg&name=large
True,False,2021-09-27 09:45:00+00:00,#QRcode,1.4424250281261588e+18,FAD6VPYVEAM6BGa,https://forms.office.com/Pages/ResponsePage.aspx?id=KrgANMtZvkiMx35ydvq3Lchxa27pOitLtPnrxVFhYdBUMlk1WFdaRDFFUU1aS1JQRFdIS1pSN0I5RCQlQCN0PWcu&qrcode=true,https://forms.office.com/Pages/ResponsePage.aspx?id=KrgANMtZvkiMx35ydvq3Lchxa27pOitLtPnrxVFhYdBUMlk1WFdaRDFFUU1aS1JQRFdIS1pSN0I5RCQlQCN0PWcu&qrcode=true,https://pbs.twimg.com/media/FAD6VPYVEAM6BGa?format=jpg&name=large
True,False,2021-09-25 22:17:52+00:00,#QRcode,1.4418897196299796e+18,FAKfDoJWQAEIPSG,https://qrco.de/bbcreg,https://qrco.de/bbcreg,https://pbs.twimg.com/media/FAKfDoJWQAEIPSG?format=jpg&name=large
True,False,2021-09-25 19:10:00+00:00,#QRcode,1.44184243886839e+18,FAJr2ShXsAAmz9T,https://qrco.de/bcQ5JS,https://qrco.de/bcQ5JS,https://pbs.twimg.com/media/FAJr2ShXsAAmz9T?format=jpg&name=large
True,False,2021-09-23 13:20:06+00:00,#QRcode,1.4410296098653266e+18,E_-Qyw2WQAUsltm,https://linktr.ee/xqz.mindset,https://linktr.ee/xqz.mindset,https://pbs.twimg.com/media/E_-Qyw2WQAUsltm?format=jpg&name=large
False,False,2021-09-22 09:10:10+00:00,#QRcode,1.4406043246319575e+18,E_4N_5BVQAsMRi3,https://ipfs.io/ipfs/QmeAmiGhpmfvz5XXmLD7VS3x1Yp6pwMdkkrzBGK699auWz,https://ipfs.io/ipfs/QmeAmiGhpmfvz5XXmLD7VS3x1Yp6pwMdkkrzBGK699auWz,https://pbs.twimg.com/media/E_4N_5BVQAsMRi3?format=jpg&name=large
True,False,2021-09-17 14:51:03+00:00,#QRcode,1.438878169239597e+18,E_fsEXpWEAUg95Q,https://qrco.de/original-sacher-torte-video,https://qrco.de/original-sacher-torte-video,https://pbs.twimg.com/media/E_fsEXpWEAUg95Q?format=jpg&name=large
True,False,2021-09-16 20:55:59+00:00,#QRcode,1.4386076187344937e+18,E_b2AC_XEAggGsg,https://indd.adobe.com/view/f602dda5-253b-4367-afe0-c89b27220fd3,https://indd.adobe.com/view/f602dda5-253b-4367-afe0-c89b27220fd3,https://pbs.twimg.com/media/E_b2AC_XEAggGsg?format=jpg&name=large
True,False,2021-09-16 18:39:54+00:00,#QRcode,1.438573375392256e+18,E_bWZExXIAc1gnW,https://qrco.de/bcOU87,https://qrco.de/bcOU87,https://pbs.twimg.com/media/E_bWZExXIAc1gnW?format=jpg&name=large
True,False,2021-09-16 18:30:48+00:00,#QRcode,1.43857108618308e+18,E_bUxtwXoAApNPG,https://qrco.de/bcNnfp,https://qrco.de/bcNnfp,https://pbs.twimg.com/media/E_bUxtwXoAApNPG?format=jpg&name=large
True,False,2021-09-15 09:12:38+00:00,#QRcode,1.4380682298643087e+18,E_ULbv9WUAIP1i4,https://t.me/worldwidenetherlands,https://t.me/worldwidenetherlands,https://pbs.twimg.com/media/E_ULbv9WUAIP1i4?format=jpg&name=large
True,False,2021-09-13 18:06:20+00:00,#QRcode,1.4374777614221353e+18,E_LyaAeWEAIbp5b,https://qrco.de/bcNw2f,https://qrco.de/bcNw2f,https://pbs.twimg.com/media/E_LyaAeWEAIbp5b?format=jpg&name=large
True,False,2021-09-13 14:35:43+00:00,#QRcode,1.4374247583715205e+18,E_LArQXXoAQe3mg,https://qrco.de/bcMOhG,https://qrco.de/bcMOhG,https://pbs.twimg.com/media/E_LArQXXoAQe3mg?format=jpg&name=large
True,False,2021-09-13 14:35:43+00:00,#QRcode,1.4374247583715205e+18,E_LArQXXoAQe3mg,https://qrco.de/bcMCVm,https://qrco.de/bcMCVm,https://pbs.twimg.com/media/E_LArQXXoAQe3mg?format=jpg&name=large
True,False,2021-09-12 11:53:19+00:00,#QRcode,1.4370215037118177e+18,E_FTcC2XEAAeWw-,https://qrco.de/bbZ0NR,https://qrco.de/bbZ0NR,https://pbs.twimg.com/media/E_FTcC2XEAAeWw-?format=jpg&name=large
True,True,2021-09-10 19:11:06+00:00,#QRcode,1.43640689889545e+18,E-8kMb0UUAARB6l,https://rb.gy/tyloil,https://accounts.google.com/v3/signin/identifier?dsh=S671418187%3A1662291543883318&continue=https%3A%2F%2Fdocs.google.com%2Fpresentation%2Fd%2F1IVIS8GTbYtbferSVA6E4pbFL8mkJHskwcAIh9MrHgaw%2Fedit%3Fusp%3Dsharing&followup=https%3A%2F%2Fdocs.google.com%2Fpresentation%2Fd%2F1IVIS8GTbYtbferSVA6E4pbFL8mkJHskwcAIh9MrHgaw%2Fedit%3Fusp%3Dsharing&ltmpl=slides&osid=1&passive=1209600&service=wise&flowName=GlifWebSignIn&flowEntry=ServiceLogin&ifkv=AQN2RmWuooHLxwREzACyGobgY70lUCXWm-fULbvcBFmVehAgaDHcCQHGZ2lsYTSTcxgXCpM5RNe2mw,https://pbs.twimg.com/media/E-8kMb0UUAARB6l?format=png&name=large
True,False,2021-09-10 10:54:43+00:00,#QRcode,1.4362819787943035e+18,E-6y0UOVgAEGw_B,https://qrco.de/bbXEnh,https://qrco.de/bbXEnh,https://pbs.twimg.com/media/E-6y0UOVgAEGw_B?format=jpg&name=large
True,False,2021-09-08 08:15:46+00:00,#QRcode,1.4355172018770289e+18,E-v7OZfXIAEXbPz,https://qrco.de/bcMQ5c,https://qrco.de/bcMQ5c,https://pbs.twimg.com/media/E-v7OZfXIAEXbPz?format=jpg&name=large
True,False,2021-09-07 20:45:20+00:00,#QRcode,1.435343448295592e+18,E-tdQUqXsAU96r2,https://qrco.de/bcN1CJ,https://qrco.de/bcN1CJ,https://pbs.twimg.com/media/E-tdQUqXsAU96r2?format=jpg&name=large
True,False,2021-09-07 20:25:57+00:00,#QRcode,1.4353385730295112e+18,E-tY01pXoAIMLCW,https://linktr.ee/thatdavisshow,https://linktr.ee/thatdavisshow,https://pbs.twimg.com/media/E-tY01pXoAIMLCW?format=jpg&name=large
True,False,2021-09-06 16:44:02+00:00,#QRcode,1.4349203371881964e+18,E-ncb7KXsAE0KJP,https://flow.page/fsfilipesousa,https://flow.page/fsfilipesousa,https://pbs.twimg.com/media/E-ncb7KXsAE0KJP?format=jpg&name=large
True,False,2021-09-06 15:18:29+00:00,#QRcode,1.4348988085010145e+18,E-nI3B4VEAM-H9f,https://qrco.de/bbXEnh,https://qrco.de/bbXEnh,https://pbs.twimg.com/media/E-nI3B4VEAM-H9f?format=jpg&name=large
True,False,2021-09-06 14:40:58+00:00,#QRcode,1.4348893641237504e+18,E-nAPbbVcAcJmOI,https://qrco.de/bbXEnh,https://qrco.de/bbXEnh,https://pbs.twimg.com/media/E-nAPbbVcAcJmOI?format=jpg&name=large
True,False,2021-09-06 11:39:25+00:00,#QRcode,1.4348436770383176e+18,E-mWWK3UUAAurgB,https://qrco.de/bbXEnh,https://qrco.de/bbXEnh,https://pbs.twimg.com/media/E-mWWK3UUAAurgB?format=jpg&name=large
True,False,2021-09-04 19:07:26+00:00,#QRcode,1.4342316479357624e+18,E-dp9xVVkAUxG9e,https://qrco.de/bcMM8S,https://qrco.de/bcMM8S,https://pbs.twimg.com/media/E-dp9xVVkAUxG9e?format=jpg&name=large
True,False,2021-09-04 14:00:00+00:00,#QRcode,1.4341542789067448e+18,E-cjt4eXsAUMisq,https://qrco.de/bcIpsa,https://qrco.de/bcIpsa,https://pbs.twimg.com/media/E-cjt4eXsAUMisq?format=jpg&name=large
True,False,2021-09-02 10:20:58+00:00,#QRcode,1.433374381993046e+18,E-ReUIUWYAQlrt8,https://linktr.ee/Al_hamamsy,https://linktr.ee/Al_hamamsy,https://pbs.twimg.com/media/E-ReUIUWYAQlrt8?format=jpg&name=large
True,False,2021-08-31 19:07:53+00:00,#QRcode,1.4327822115148677e+18,E-JD1CpWEAM_NHv,https://qrco.de/bcLvFC,https://qrco.de/bcLvFC,https://pbs.twimg.com/media/E-JD1CpWEAM_NHv?format=jpg&name=large
True,False,2021-08-31 14:15:55+00:00,#QRcode,1.4327087357016023e+18,E-IBAKzXsAE4U6P,https://linktr.ee/thatdavisshow,https://linktr.ee/thatdavisshow,https://pbs.twimg.com/media/E-IBAKzXsAE4U6P?format=jpg&name=large
True,False,2021-08-24 10:42:15+00:00,#QRcode,1.4301182497531617e+18,E9jM9fVXMAovq0u,https://linktr.ee/eurodancemag,https://linktr.ee/eurodancemag,https://pbs.twimg.com/media/E9jM9fVXMAovq0u?format=jpg&name=large
True,False,2021-08-23 19:52:56+00:00,#QRcode,1.4298944434575237e+18,E9gBan6WYAI-cd-,https://t.me/Scalping_Kings_BTC,https://t.me/Scalping_Kings_BTC,https://pbs.twimg.com/media/E9gBan6WYAI-cd-?format=jpg&name=large
True,False,2021-08-23 18:00:18+00:00,#QRcode,1.4298661012409057e+18,E9fno_QXoAQs8fU,https://qrco.de/bcJF6e,https://qrco.de/bcJF6e,https://pbs.twimg.com/media/E9fno_QXoAQs8fU?format=jpg&name=large
True,False,2021-08-22 20:37:15+00:00,#QRcode,1.4295432115262382e+18,E9bB-IzWYAA3ccF,https://t.me/Scalping_Kings_BTC,https://t.me/Scalping_Kings_BTC,https://pbs.twimg.com/media/E9bB-IzWYAA3ccF?format=jpg&name=large
True,False,2021-08-22 19:42:01+00:00,#QRcode,1.4295293092119388e+18,E9a1VD6WYAcy7Im,https://t.me/Scalping_Kings_BTC,https://t.me/Scalping_Kings_BTC,https://pbs.twimg.com/media/E9a1VD6WYAcy7Im?format=jpg&name=large
True,False,2021-08-20 13:13:01+00:00,#QRcode,1.4287066386644378e+18,E9PJHUMXoAEa_6w,https://t.me/Scalping_Kings_BTC,https://t.me/Scalping_Kings_BTC,https://pbs.twimg.com/media/E9PJHUMXoAEa_6w?format=jpg&name=large
True,False,2021-08-20 13:10:09+00:00,#QRcode,1.4287059171100017e+18,E9PIdSpWYAIzzmO,https://t.me/Scalping_Kings_BTC,https://t.me/Scalping_Kings_BTC,https://pbs.twimg.com/media/E9PIdSpWYAIzzmO?format=jpg&name=large
True,False,2021-08-19 19:14:16+00:00,#QRcode,1.428435161822151e+18,E9LSNIcX0A0tzN-,https://t.me/Scalping_Kings_BTC,https://t.me/Scalping_Kings_BTC,https://pbs.twimg.com/media/E9LSNIcX0A0tzN-?format=jpg&name=large
True,False,2021-08-19 17:11:50+00:00,#QRcode,1.4284043502511514e+18,E9K2L1zXMAELM7d,https://qrco.de/bbvIGx,https://qrco.de/bbvIGx,https://pbs.twimg.com/media/E9K2L1zXMAELM7d?format=jpg&name=large
True,False,2021-08-19 15:51:11+00:00,#QRcode,1.4283840549410363e+18,E9KjuZMXMAUjHOc,https://t.me/Scalping_Kings_BTC,https://t.me/Scalping_Kings_BTC,https://pbs.twimg.com/media/E9KjuZMXMAUjHOc?format=jpg&name=large
True,False,2021-08-18 18:26:22+00:00,#QRcode,1.4280607196484772e+18,E9F9pwXWUAERLiA,https://t.me/Scalping_Kings_BTC,https://t.me/Scalping_Kings_BTC,https://pbs.twimg.com/media/E9F9pwXWUAERLiA?format=jpg&name=large
True,False,2021-08-18 14:51:19+00:00,#QRcode,1.428006601672233e+18,E9FMb3AWUAQ_gsD,https://qrco.de/bcJqmZ,https://qrco.de/bcJqmZ,https://pbs.twimg.com/media/E9FMb3AWUAQ_gsD?format=jpg&name=large
True,False,2021-08-17 21:52:50+00:00,#QRcode,1.4277502900533862e+18,E9BjUaeWQAMSqwq,https://t.me/Scalping_Kings_BTC,https://t.me/Scalping_Kings_BTC,https://pbs.twimg.com/media/E9BjUaeWQAMSqwq?format=jpg&name=large
True,False,2021-08-17 18:04:19+00:00,#QRcode,1.4276927842328412e+18,E9AvA6dXIAo6XvS,https://t.me/Scalping_Kings_BTC,https://t.me/Scalping_Kings_BTC,https://pbs.twimg.com/media/E9AvA6dXIAo6XvS?format=jpg&name=large
True,False,2021-08-17 11:20:52+00:00,#QRcode,1.4275912530976973e+18,E8_ScG1X0A8QHt4,https://linktr.ee/NickBlanchard?utm_source=qr_code,https://linktr.ee/NickBlanchard?utm_source=qr_code,https://pbs.twimg.com/media/E8_ScG1X0A8QHt4?format=jpg&name=large
True,False,2021-08-16 22:39:20+00:00,#QRcode,1.427399605512196e+18,E88kXuZXsAERwkG,https://t.me/Scalping_Kings_BTC,https://t.me/Scalping_Kings_BTC,https://pbs.twimg.com/media/E88kXuZXsAERwkG?format=jpg&name=large
True,False,2021-08-16 18:47:01+00:00,#QRcode,1.4273411424216146e+18,E87vM0nXsAAUkVx,https://t.me/Scalping_Kings_BTC,https://t.me/Scalping_Kings_BTC,https://pbs.twimg.com/media/E87vM0nXsAAUkVx?format=jpg&name=large
True,False,2021-08-16 18:10:19+00:00,#QRcode,1.4273319058763366e+18,E87mzLPXMAIMeGd,https://t.me/Scalping_Kings_BTC,https://t.me/Scalping_Kings_BTC,https://pbs.twimg.com/media/E87mzLPXMAIMeGd?format=jpg&name=large
True,False,2021-08-16 14:19:39+00:00,#QRcode,1.4272738573254697e+18,E86x8PBWQAAW62T,https://qrco.de/RIFT_Actuators,https://qrco.de/RIFT_Actuators,https://pbs.twimg.com/media/E86x8PBWQAAW62T?format=jpg&name=large
True,False,2021-08-13 05:41:38+00:00,#QRcode,1.4260563290518528e+18,E8peq-jUUAIGbeJ,https://linktr.ee/fpl_addicts?utm_source=qr_code,https://linktr.ee/fpl_addicts?utm_source=qr_code,https://pbs.twimg.com/media/E8peq-jUUAIGbeJ?format=jpg&name=large
True,False,2021-08-12 15:33:18+00:00,#QRcode,1.4258428408616591e+18,E8mcgfjXsAMeEro,https://linktr.ee/thatdavisshow,https://linktr.ee/thatdavisshow,https://pbs.twimg.com/media/E8mcgfjXsAMeEro?format=jpg&name=large
True,False,2021-08-05 11:41:29+00:00,#QRcode,1.423247787240706e+18,E8BkUeUXIAIQXzT,https://linktr.ee/ThaMidCityKid,https://linktr.ee/ThaMidCityKid,https://pbs.twimg.com/media/E8BkUeUXIAIQXzT?format=png&name=large
True,False,2021-08-04 10:10:01+00:00,#QRcode,1.4228623789836984e+18,E78FyxBWYAcbRkD,https://qrco.de/bcHYkq,https://qrco.de/bcHYkq,https://pbs.twimg.com/media/E78FyxBWYAcbRkD?format=jpg&name=large
True,False,2021-08-03 18:24:32+00:00,#QRcode,1.4226244423042662e+18,E74tZASUcAIaiHm,https://qrco.de/bcFQSa,https://qrco.de/bcFQSa,https://pbs.twimg.com/media/E74tZASUcAIaiHm?format=jpg&name=large
True,False,2021-08-03 15:18:04+00:00,#QRcode,1.4225775148500132e+18,E74CtVKXEAYn0WQ,https://linktr.ee/musiccitygp,https://linktr.ee/musiccitygp,https://pbs.twimg.com/media/E74CtVKXEAYn0WQ?format=jpg&name=large
True,False,2021-08-03 05:00:03+00:00,#QRcode,1.4224219878555853e+18,E711P-HWUAIuJ21,https://qrco.de/bcHYkq,https://qrco.de/bcHYkq,https://pbs.twimg.com/media/E711P-HWUAIuJ21?format=jpg&name=large
True,False,2021-07-29 15:11:29+00:00,#QRcode,1.4207639173708104e+18,E7eQ8asVgAcWieq,https://linktr.ee/PunkemoAndy?utm_source=qr_code,https://linktr.ee/PunkemoAndy?utm_source=qr_code,https://pbs.twimg.com/media/E7eQ8asVgAcWieq?format=png&name=large
True,False,2021-07-26 11:59:45+00:00,#QRcode,1.4196285044428677e+18,E7OG5WuXIAU5C_6,https://qrco.de/bcGj0j,https://qrco.de/bcGj0j,https://pbs.twimg.com/media/E7OG5WuXIAU5C_6?format=png&name=large
True,False,2021-07-26 11:01:20+00:00,#QRcode,1.419613803835183e+18,E7N7OhjXIAgYWcF,https://qrco.de/bcFcX5,https://qrco.de/bcFcX5,https://pbs.twimg.com/media/E7N7OhjXIAgYWcF?format=png&name=large
True,False,2021-07-25 16:13:20+00:00,#QRcode,1.419329931893424e+18,E7J4cOlXIAcX7mg,https://linktr.ee/mattamatomovie?utm_source=qr_code,https://linktr.ee/mattamatomovie?utm_source=qr_code,https://pbs.twimg.com/media/E7J4cOlXIAcX7mg?format=png&name=large
True,False,2021-07-24 15:30:00+00:00,#QRcode,1.4189566404900372e+18,E7DuouJWUBEk2KK,https://linktr.ee/lilithschildgames,https://linktr.ee/lilithschildgames,https://pbs.twimg.com/media/E7DuouJWUBEk2KK?format=jpg&name=large
True,False,2021-07-23 18:18:05+00:00,#QRcode,1.4186365522640282e+18,E7AByKlVcAMgaND,https://qrco.de/lucid-digital,https://qrco.de/lucid-digital,https://pbs.twimg.com/media/E7AByKlVcAMgaND?format=jpg&name=large
True,False,2021-07-22 19:00:23+00:00,#QRcode,1.4182848074280878e+18,E666O-5VUAIJg0R,https://qrco.de/bcGOfv,https://qrco.de/bcGOfv,https://pbs.twimg.com/media/E666O-5VUAIJg0R?format=png&name=large
True,False,2021-07-22 09:00:04+00:00,#QRcode,1.4181337341639926e+18,E64rYEJWQAE-iXT,https://qrco.de/bcCjwQ,https://qrco.de/bcCjwQ,https://pbs.twimg.com/media/E64rYEJWQAE-iXT?format=jpg&name=large
True,False,2021-07-22 00:11:44+00:00,#QRcode,1.4180007741860127e+18,E63AMKPX0AM856G,https://drive.google.com/folderview?id=1yi4HfP1wTGd4J9JtrJKKw5qomYJvD70P,https://drive.google.com/folderview?id=1yi4HfP1wTGd4J9JtrJKKw5qomYJvD70P,https://pbs.twimg.com/media/E63AMKPX0AM856G?format=jpg&name=large
True,False,2021-07-19 06:18:03+00:00,#QRcode,1.41700579949944e+18,E6o25r4VgAAAggi,https://linktr.ee/DamonHumphrey?utm_source=qr_code,https://linktr.ee/DamonHumphrey?utm_source=qr_code,https://pbs.twimg.com/media/E6o25r4VgAAAggi?format=png&name=large
True,False,2021-07-13 12:53:04+00:00,#QRcode,1.4149308813078938e+18,E6LYH9KWUBs9J6i,https://flowcode.com/p/ehPRIx6XT,https://flowcode.com/p/ehPRIx6XT,https://pbs.twimg.com/media/E6LYH9KWUBs9J6i?format=png&name=large
True,False,2021-07-13 12:50:21+00:00,#QRcode,1.414930196386435e+18,E6LXg5aXIAEbWF6,https://flowcode.com/p/ehPct0UHb,https://flowcode.com/p/ehPct0UHb,https://pbs.twimg.com/media/E6LXg5aXIAEbWF6?format=png&name=large
True,False,2021-07-12 19:49:08+00:00,#QRcode,1.4146732003578143e+18,E6HtwIyXoAgfvB5,https://linktr.ee/Christinafoxwell?utm_source=qr_code,https://linktr.ee/Christinafoxwell?utm_source=qr_code,https://pbs.twimg.com/media/E6HtwIyXoAgfvB5?format=png&name=large
True,False,2021-07-08 16:59:02+00:00,#QRcode,1.4131808395552563e+18,E5ygdP8UUAYBSJp,https://qrco.de/bcEg5x,https://qrco.de/bcEg5x,https://pbs.twimg.com/media/E5ygdP8UUAYBSJp?format=jpg&name=large
True,False,2021-07-07 15:18:07+00:00,#QRcode,1.4127930535305748e+18,E5s_bd1VgAUQaNs,https://qrco.de/bcD6gh,https://qrco.de/bcD6gh,https://pbs.twimg.com/media/E5s_bd1VgAUQaNs?format=jpg&name=large
True,False,2021-07-04 18:26:04+00:00,#QRcode,1.4117531907862075e+18,E5eOCuHWUAMHwId,https://qrco.de/bcCkzc,https://qrco.de/bcCkzc,https://pbs.twimg.com/media/E5eOCuHWUAMHwId?format=jpg&name=large
True,False,2021-07-03 12:00:37+00:00,#QRcode,1.4112938019189965e+18,E5XsPATXwAUuIGI,https://qrco.de/bcDkJH,https://qrco.de/bcDkJH,https://pbs.twimg.com/media/E5XsPATXwAUuIGI?format=jpg&name=large
True,False,2021-06-30 12:15:03+00:00,#QRcode,1.4102102693731246e+18,E5ISxE5X0AIweWK,https://qrco.de/bc5gjt,https://qrco.de/bc5gjt,https://pbs.twimg.com/media/E5ISxE5X0AIweWK?format=jpg&name=large
True,False,2021-06-28 12:41:11+00:00,#QRcode,1.4094920719588598e+18,E4-FkblXEAQmaW3,https://qrco.de/LCDG,https://qrco.de/LCDG,https://pbs.twimg.com/media/E4-FkblXEAQmaW3?format=jpg&name=large
True,False,2021-06-27 19:19:56+00:00,#QRcode,1.4092300321201234e+18,E46XPamVEAEcwC-,https://t.me/joinchat/q-aTRGJeXuk4ZTc1,https://t.me/joinchat/q-aTRGJeXuk4ZTc1,https://pbs.twimg.com/media/E46XPamVEAEcwC-?format=jpg&name=large
True,False,2021-06-27 19:11:51+00:00,#QRcode,1.4092279970649702e+18,E46VXFEXwAAbdvw,https://qrco.de/bcDV4D,https://qrco.de/bcDV4D,https://pbs.twimg.com/media/E46VXFEXwAAbdvw?format=jpg&name=large
True,False,2021-06-26 16:24:07+00:00,#QRcode,1.408823397396648e+18,E40lai2XMAYK8fi,https://qrco.de/bc84r1,https://qrco.de/bc84r1,https://pbs.twimg.com/media/E40lai2XMAYK8fi?format=jpg&name=large
True,False,2021-06-25 18:52:05+00:00,#QRcode,1.4084982456099635e+18,E4v9rsZXIAM-SBs,https://qrco.de/LCDG,https://qrco.de/LCDG,https://pbs.twimg.com/media/E4v9rsZXIAM-SBs?format=jpg&name=large
True,False,2021-06-23 15:01:52+00:00,#QRcode,1.4077155343182766e+18,E4k10PNXIAA9u32,https://qrco.de/bblttx,https://qrco.de/bblttx,https://pbs.twimg.com/media/E4k10PNXIAA9u32?format=jpg&name=large
True,False,2021-06-21 20:53:51+00:00,#QRcode,1.407079341742252e+18,E4bzM4LXwAI95lh,https://linktr.ee/nicolajane?utm_source=qr_code,https://linktr.ee/nicolajane?utm_source=qr_code,https://pbs.twimg.com/media/E4bzM4LXwAI95lh?format=jpg&name=large
True,False,2021-06-14 11:19:30+00:00,#QRcode,1.4043980854767862e+18,E31sm3mVEAM2fXe,https://qrco.de/bbXEnh,https://qrco.de/bbXEnh,https://pbs.twimg.com/media/E31sm3mVEAM2fXe?format=png&name=large
True,False,2021-06-14 05:54:21+00:00,#QRcode,1.4043162595004498e+18,E30iMgKUUAIIqQ2,https://qrco.de/bcBoDA,https://qrco.de/bcBoDA,https://pbs.twimg.com/media/E30iMgKUUAIIqQ2?format=jpg&name=large
False,False,2021-06-11 02:45:59+00:00,#QRcode,1.4031816891243643e+18,E3kZQlwXMAQCNOO,https://ipfs.io/ipfs/QmbcDg5gi6pSwRM5NuxhSstMhn8CKbxf6LyBNJGHHknxsu,https://ipfs.io/ipfs/QmbcDg5gi6pSwRM5NuxhSstMhn8CKbxf6LyBNJGHHknxsu,https://pbs.twimg.com/media/E3kZQlwXMAQCNOO?format=jpg&name=large
True,False,2021-06-08 18:00:34+00:00,#QRcode,1.4023246881315758e+18,E3YOx87XIAIVoFZ,https://qrco.de/bcB7zQ,https://qrco.de/bcB7zQ,https://pbs.twimg.com/media/E3YOx87XIAIVoFZ?format=png&name=large
True,False,2021-06-07 16:34:23+00:00,#QRcode,1.4019406140784148e+18,E3Sxh8OXoAsApqr,https://qrco.de/bcArAh,https://qrco.de/bcArAh,https://pbs.twimg.com/media/E3Sxh8OXoAsApqr?format=jpg&name=large
True,False,2021-06-07 16:34:23+00:00,#QRcode,1.4019406140784148e+18,E3Sxh8OXoAsApqr,https://qrco.de/bcAr8p,https://qrco.de/bcAr8p,https://pbs.twimg.com/media/E3Sxh8OXoAsApqr?format=jpg&name=large
True,False,2021-06-04 16:04:27+00:00,#QRcode,1.4008459163582587e+18,E3DN748XoAYtK3k,https://linktr.ee/RockRow?utm_source=qr_code,https://linktr.ee/RockRow?utm_source=qr_code,https://pbs.twimg.com/media/E3DN748XoAYtK3k?format=jpg&name=large
True,False,2021-06-03 18:04:25+00:00,#QRcode,1.4005137173646746e+18,E2-fun-UcAEcOgq,https://qrco.de/bbwHmn,https://qrco.de/bbwHmn,https://pbs.twimg.com/media/E2-fun-UcAEcOgq?format=jpg&name=large
True,False,2021-06-03 17:58:40+00:00,#QRcode,1.400512271265284e+18,E2-efDsXMAErxER,https://l.ead.me/bbeMeT,https://l.ead.me/bbeMeT,https://pbs.twimg.com/media/E2-efDsXMAErxER?format=jpg&name=large
True,False,2021-05-30 08:18:06+00:00,#QRcode,1.3989166142721925e+18,E2nzPlZWUAA7wfr,https://linktr.ee/astridstoeppelart?utm_source=qr_code,https://linktr.ee/astridstoeppelart?utm_source=qr_code,https://pbs.twimg.com/media/E2nzPlZWUAA7wfr?format=jpg&name=large
True,False,2021-05-29 14:12:14+00:00,#QRcode,1.3986433479594516e+18,E2j6tLSWYAEBbrI,https://qrco.de/bbitiH,https://qrco.de/bbitiH,https://pbs.twimg.com/media/E2j6tLSWYAEBbrI?format=jpg&name=large
False,False,2021-05-28 14:50:28+00:00,#QRcode,1.3982905817097257e+18,E2e535HVIAg-Bzq,http://linktr.ee/coreydrumz4real,http://linktr.ee/coreydrumz4real,https://pbs.twimg.com/media/E2e535HVIAg-Bzq?format=png&name=large
True,False,2021-05-28 14:49:36+00:00,#QRcode,1.3982903626244792e+18,E2e5rKjVkAYjwjM,http://linktr.ee/coreydrumz4real,http://linktr.ee/coreydrumz4real,https://pbs.twimg.com/media/E2e5rKjVkAYjwjM?format=png&name=large
True,False,2021-05-27 09:48:04+00:00,#QRcode,1.3978520936045855e+18,E2YrEhAWEAAV4v1,https://qrco.de/bc9T0Z,https://qrco.de/bc9T0Z,https://pbs.twimg.com/media/E2YrEhAWEAAV4v1?format=jpg&name=large
True,False,2021-05-27 08:24:05+00:00,#QRcode,1.397830959324672e+18,E2YX2BSXoAEf4Ia,https://linktr.ee/runfilm2021?utm_source=qr_code,https://linktr.ee/runfilm2021?utm_source=qr_code,https://pbs.twimg.com/media/E2YX2BSXoAEf4Ia?format=jpg&name=large
True,False,2021-05-26 22:21:36+00:00,#QRcode,1.3976793364681933e+18,E2WN8ksWUAQ04bx,https://qrco.de/bc8mup,https://qrco.de/bc8mup,https://pbs.twimg.com/media/E2WN8ksWUAQ04bx?format=jpg&name=large
True,False,2021-05-26 07:57:15+00:00,#QRcode,1.397461817681662e+18,E2TIHdfWUAEEsCa,https://linktr.ee/quantumsouluk,https://linktr.ee/quantumsouluk,https://pbs.twimg.com/media/E2TIHdfWUAEEsCa?format=png&name=large
True,False,2021-05-24 15:01:08+00:00,#QRcode,1.3968437153148682e+18,E2KCID6UUAQnmo_,https://flowcode.com/p/g7F9MnCt,https://flowcode.com/p/g7F9MnCt,https://pbs.twimg.com/media/E2KCID6UUAQnmo_?format=jpg&name=large
